datetime,values
01/01/2017 00:00,283.9716667
01/01/2017 03:00,281.6758333
01/01/2017 06:00,281.3166667
01/01/2017 09:00,286.3238333
01/01/2017 12:00,287.1406667
01/01/2017 15:00,286.2875
01/01/2017 18:00,283.645
01/01/2017 21:00,282.34
02/01/2017 00:00,281.1616667
02/01/2017 03:00,280.4076667
02/01/2017 06:00,280.0948333
02/01/2017 09:00,282.8148333
02/01/2017 12:00,284.6265714
02/01/2017 15:00,284.0646667
02/01/2017 18:00,282.2361667
02/01/2017 21:00,281.3133333
03/01/2017 00:00,280.1268333
03/01/2017 03:00,278.3408333
03/01/2017 06:00,278.0058333
03/01/2017 09:00,279.2661667
03/01/2017 12:00,282.0075
03/01/2017 15:00,282.8818333
03/01/2017 18:00,278.8743333
03/01/2017 21:00,277.2893333
04/01/2017 00:00,276.5585
04/01/2017 03:00,275.856
04/01/2017 06:00,276.7841667
04/01/2017 09:00,278.5628333
04/01/2017 12:00,280.2538333
04/01/2017 15:00,280.6615
04/01/2017 18:00,278.2025
04/01/2017 21:00,277.2096667
05/01/2017 00:00,277.4278333
05/01/2017 03:00,275.7033333
05/01/2017 06:00,273.71
05/01/2017 09:00,276.8578333
05/01/2017 12:00,279.2763333
05/01/2017 15:00,279.4783333
05/01/2017 18:00,275.9566667
05/01/2017 21:00,276.3248333
06/01/2017 00:00,275.6031667
06/01/2017 03:00,274.3978333
06/01/2017 06:00,273.9666667
06/01/2017 09:00,278.2585
06/01/2017 12:00,281.0426667
06/01/2017 15:00,281.0075
06/01/2017 18:00,277.836
06/01/2017 21:00,276.6928333
07/01/2017 00:00,275.274
07/01/2017 03:00,276.6441667
07/01/2017 06:00,274.9371667
07/01/2017 09:00,278.4656667
07/01/2017 12:00,281.3431667
07/01/2017 15:00,281.9765
07/01/2017 18:00,278.5136667
07/01/2017 21:00,276.1741667
08/01/2017 00:00,275.077
08/01/2017 03:00,274.6285417
08/01/2017 06:00,274.395
08/01/2017 09:00,278.698
08/01/2017 12:00,281.2618333
08/01/2017 15:00,281.789
08/01/2017 18:00,278.3068333
08/01/2017 21:00,276.3236667
09/01/2017 00:00,275.9868333
09/01/2017 03:00,275.7516667
09/01/2017 06:00,275.5588333
09/01/2017 09:00,279.5253333
09/01/2017 12:00,282.0923333
09/01/2017 15:00,283.179
09/01/2017 18:00,280.9108333
09/01/2017 21:00,279.7228333
10/01/2017 00:00,278.1328333
10/01/2017 03:00,277.5545
10/01/2017 06:00,277.6985
10/01/2017 09:00,282.5173333
10/01/2017 12:00,284.0575
10/01/2017 15:00,283.7666667
10/01/2017 18:00,280.9195
10/01/2017 21:00,279.4988333
11/01/2017 00:00,278.9798333
11/01/2017 03:00,278.2835
11/01/2017 06:00,278.2835
11/01/2017 09:00,282.894
11/01/2017 12:00,283.7125
11/01/2017 15:00,284.243
11/01/2017 18:00,280.9241667
11/01/2017 21:00,278.7708333
12/01/2017 00:00,278.1423333
12/01/2017 03:00,277.1515
12/01/2017 06:00,276.3501667
12/01/2017 09:00,280.3276667
12/01/2017 12:00,284.2698333
12/01/2017 15:00,284.9178333
12/01/2017 18:00,279.651
12/01/2017 21:00,277.7698333
13/01/2017 00:00,276.434
13/01/2017 03:00,275.7593333
13/01/2017 06:00,274.7021667
13/01/2017 09:00,277.501
13/01/2017 12:00,278.9581667
13/01/2017 15:00,279.9285
13/01/2017 18:00,277.3156667
13/01/2017 21:00,276.4161667
14/01/2017 00:00,274.4165
14/01/2017 03:00,275.2096667
14/01/2017 06:00,274.5618333
14/01/2017 09:00,276.5833333
14/01/2017 12:00,278.991
14/01/2017 15:00,279.3233333
14/01/2017 18:00,276.6855
14/01/2017 21:00,275.5521667
15/01/2017 00:00,273.7716667
15/01/2017 03:00,273.2075
15/01/2017 06:00,272.517
15/01/2017 09:00,276.546
15/01/2017 12:00,277.4458333
15/01/2017 15:00,277.2458333
15/01/2017 18:00,275.75
15/01/2017 21:00,275.18
16/01/2017 00:00,275.3391667
16/01/2017 03:00,274.0391667
16/01/2017 06:00,273.8991667
16/01/2017 09:00,277.0651667
16/01/2017 12:00,278.1331667
16/01/2017 15:00,280.5876667
16/01/2017 18:00,279.1828333
16/01/2017 21:00,277.2048333
17/01/2017 00:00,275.4465
17/01/2017 03:00,275.1491667
17/01/2017 06:00,274.9116667
17/01/2017 09:00,279.442
17/01/2017 12:00,280.7968333
17/01/2017 15:00,281.8468333
17/01/2017 18:00,278.89
17/01/2017 21:00,277.3078333
18/01/2017 00:00,276.68
18/01/2017 03:00,276.1253333
18/01/2017 06:00,275.5476667
18/01/2017 09:00,278.3806667
18/01/2017 12:00,281.1441667
18/01/2017 15:00,281.645
18/01/2017 18:00,279.566
18/01/2017 21:00,277.143
19/01/2017 00:00,276.3285
19/01/2017 03:00,275.8231667
19/01/2017 06:00,275.8978333
19/01/2017 09:00,279.6721667
19/01/2017 12:00,280.9841667
19/01/2017 15:00,281.3945
19/01/2017 18:00,279.284
19/01/2017 21:00,277.5651667
20/01/2017 00:00,276.9596667
20/01/2017 03:00,276.335
20/01/2017 06:00,276.2241667
20/01/2017 09:00,279.289
20/01/2017 12:00,281.3846667
20/01/2017 15:00,281.6483333
20/01/2017 18:00,279.3678333
20/01/2017 21:00,278.2031667
21/01/2017 00:00,278.0206667
21/01/2017 03:00,276.2433333
21/01/2017 06:00,276.2733333
21/01/2017 09:00,277.8418333
21/01/2017 12:00,278.2708333
21/01/2017 15:00,278.3601667
21/01/2017 18:00,278.3626667
21/01/2017 21:00,277.2793333
22/01/2017 00:00,276.5606667
22/01/2017 03:00,275.8241667
22/01/2017 06:00,275.6568333
22/01/2017 09:00,278.5386667
22/01/2017 12:00,280.5591667
22/01/2017 15:00,281.7453333
22/01/2017 18:00,278.5618333
22/01/2017 21:00,276.6746667
23/01/2017 00:00,276.5836667
23/01/2017 03:00,274.6091667
23/01/2017 06:00,273.6891667
23/01/2017 09:00,276.981
23/01/2017 12:00,278.9581667
23/01/2017 15:00,278.9
23/01/2017 18:00,276.6778333
23/01/2017 21:00,276.1946667
24/01/2017 00:00,275.9485
24/01/2017 03:00,275.0911667
24/01/2017 06:00,271.6486667
24/01/2017 09:00,272.6051667
24/01/2017 12:00,273.5525
24/01/2017 15:00,274.9451667
24/01/2017 18:00,273.651
24/01/2017 21:00,272.6641667
25/01/2017 00:00,272.7435
25/01/2017 03:00,272.3306667
25/01/2017 06:00,271.8325
25/01/2017 09:00,275.5783333
25/01/2017 12:00,277.6445
25/01/2017 15:00,279.1688333
25/01/2017 18:00,276.8335
25/01/2017 21:00,277.4321667
26/01/2017 00:00,277.758
26/01/2017 03:00,277.9186667
26/01/2017 06:00,278.5108333
26/01/2017 09:00,278.838
26/01/2017 12:00,279.3233333
26/01/2017 15:00,281.4486667
26/01/2017 18:00,279.053
26/01/2017 21:00,279.269
27/01/2017 00:00,280.5515
27/01/2017 03:00,274.9866667
27/01/2017 06:00,275.663
27/01/2017 09:00,275.7751667
27/01/2017 12:00,275.5553333
27/01/2017 15:00,275.819
27/01/2017 18:00,274.6556667
27/01/2017 21:00,274.9816667
28/01/2017 00:00,274.7015
28/01/2017 03:00,275.3081667
28/01/2017 06:00,274.7891667
28/01/2017 09:00,277.5668333
28/01/2017 12:00,279.2651667
28/01/2017 15:00,279.7823333
28/01/2017 18:00,277.9593333
28/01/2017 21:00,277.8601667
29/01/2017 00:00,275.2666667
29/01/2017 03:00,275.4973333
29/01/2017 06:00,275.9055
29/01/2017 09:00,276.4475
29/01/2017 12:00,276.7691667
29/01/2017 15:00,277.0403333
29/01/2017 18:00,273.173
29/01/2017 21:00,272.1896667
30/01/2017 00:00,270.9636667
30/01/2017 03:00,270.8608333
30/01/2017 06:00,270.0908333
30/01/2017 09:00,272.8591667
30/01/2017 12:00,276.3173333
30/01/2017 15:00,278.1493333
30/01/2017 18:00,274.8908333
30/01/2017 21:00,275.9541667
31/01/2017 00:00,275.8066667
31/01/2017 03:00,273.9641667
31/01/2017 06:00,272.5091667
31/01/2017 09:00,275.8176667
31/01/2017 12:00,278.6458333
31/01/2017 15:00,277.83
31/01/2017 18:00,276.4508333
31/01/2017 21:00,276.5458333
01/02/2017 00:00,276.7916667
01/02/2017 03:00,276.165
01/02/2017 06:00,276.4358333
01/02/2017 09:00,277.5491667
01/02/2017 12:00,277.8991667
01/02/2017 15:00,277.685
01/02/2017 18:00,276.5875
01/02/2017 21:00,275.2291667
02/02/2017 00:00,276.11
02/02/2017 03:00,276.1675
02/02/2017 06:00,274.9733333
02/02/2017 09:00,271.4025
02/02/2017 12:00,276.4101667
02/02/2017 15:00,274.0816667
02/02/2017 18:00,273.6016667
02/02/2017 21:00,271.7991667
03/02/2017 00:00,270.4598333
03/02/2017 03:00,269.335
03/02/2017 06:00,268.659
03/02/2017 09:00,273.7025
03/02/2017 12:00,275.28
03/02/2017 15:00,276.2193333
03/02/2017 18:00,273.125
03/02/2017 21:00,273.17
04/02/2017 00:00,271.9525
04/02/2017 03:00,271.865
04/02/2017 06:00,270.3816667
04/02/2017 09:00,272.4501667
04/02/2017 12:00,274.9965
04/02/2017 15:00,276.4753333
04/02/2017 18:00,274.3541667
04/02/2017 21:00,274.2068333
05/02/2017 00:00,273.0191667
05/02/2017 03:00,271.8648333
05/02/2017 06:00,271.01
05/02/2017 09:00,275.3538333
05/02/2017 12:00,277.2396667
05/02/2017 15:00,278.0541667
05/02/2017 18:00,276.3841667
05/02/2017 21:00,275.1056667
06/02/2017 00:00,274.655
06/02/2017 03:00,273.8465
06/02/2017 06:00,273.0416667
06/02/2017 09:00,277.4378333
06/02/2017 12:00,280.2561667
06/02/2017 15:00,281.6545
06/02/2017 18:00,278.1256667
06/02/2017 21:00,277.6396667
07/02/2017 00:00,275.9121667
07/02/2017 03:00,274.0621667
07/02/2017 06:00,273.2943333
07/02/2017 09:00,278.1775
07/02/2017 12:00,280.7108333
07/02/2017 15:00,281.9065
07/02/2017 18:00,279.2016667
07/02/2017 21:00,278.3983333
08/02/2017 00:00,277.05
08/02/2017 03:00,276.7186667
08/02/2017 06:00,275.8651667
08/02/2017 09:00,280.121
08/02/2017 12:00,282.4863333
08/02/2017 15:00,282.8418333
08/02/2017 18:00,280.5391667
08/02/2017 21:00,278.363
09/02/2017 00:00,277.5661667
09/02/2017 03:00,276.533
09/02/2017 06:00,276.8471667
09/02/2017 09:00,279.2696667
09/02/2017 12:00,281.3706667
09/02/2017 15:00,281.6911667
09/02/2017 18:00,277.6608333
09/02/2017 21:00,275.845
10/02/2017 00:00,275.5006667
10/02/2017 03:00,275.859
10/02/2017 06:00,275.6981667
10/02/2017 09:00,276.2738333
10/02/2017 12:00,280.0543333
10/02/2017 15:00,282.3195
10/02/2017 18:00,279.2738333
10/02/2017 21:00,278.3615
11/02/2017 00:00,276.7701667
11/02/2017 03:00,276.1846667
11/02/2017 06:00,274.9023333
11/02/2017 09:00,276.0376667
11/02/2017 12:00,276.121
11/02/2017 15:00,276.6315
11/02/2017 18:00,275.4431667
11/02/2017 21:00,275.6805
12/02/2017 00:00,273.9676667
12/02/2017 03:00,278.3006667
12/02/2017 06:00,273.7888333
12/02/2017 09:00,280.9176667
12/02/2017 12:00,282.545
12/02/2017 15:00,282.4356667
12/02/2017 18:00,277.7196667
12/02/2017 21:00,276.251
13/02/2017 00:00,276.867
13/02/2017 03:00,276.463
13/02/2017 06:00,273.7518333
13/02/2017 09:00,275.3701667
13/02/2017 12:00,276.2273333
13/02/2017 15:00,277.5976667
13/02/2017 18:00,276.7226667
13/02/2017 21:00,276.6018333
14/02/2017 00:00,276.7643333
14/02/2017 03:00,276.0673333
14/02/2017 06:00,276.1926667
14/02/2017 09:00,277.788
14/02/2017 12:00,280.1663333
14/02/2017 15:00,282.4175
14/02/2017 18:00,279.2223333
14/02/2017 21:00,277.972
15/02/2017 00:00,277.0673333
15/02/2017 03:00,276.7088333
15/02/2017 06:00,278.0316667
15/02/2017 09:00,280.5061667
15/02/2017 12:00,282.0913333
15/02/2017 15:00,282.9296667
15/02/2017 18:00,281.337
15/02/2017 21:00,281.0976667
16/02/2017 00:00,281.5956667
16/02/2017 03:00,281.1041667
16/02/2017 06:00,279.2898333
16/02/2017 09:00,282.5368333
16/02/2017 12:00,284.341
16/02/2017 15:00,284.7396226
16/02/2017 18:00,
16/02/2017 21:00,280.1023333
17/02/2017 00:00,278.5373333
17/02/2017 03:00,277.5293333
17/02/2017 06:00,275.4865
17/02/2017 09:00,279.1126667
17/02/2017 12:00,280.5575
17/02/2017 15:00,278.1531667
17/02/2017 18:00,276.7811667
17/02/2017 21:00,275.6036667
18/02/2017 00:00,273.4053333
18/02/2017 03:00,272.9
18/02/2017 06:00,270.3136667
18/02/2017 09:00,271.0593333
18/02/2017 12:00,274.5133333
18/02/2017 15:00,275.3638333
18/02/2017 18:00,273.4206667
18/02/2017 21:00,272.4968333
19/02/2017 00:00,271.2615
19/02/2017 03:00,270.3361667
19/02/2017 06:00,269.8733333
19/02/2017 09:00,273.6568333
19/02/2017 12:00,275.851
19/02/2017 15:00,277.446
19/02/2017 18:00,275.2991667
19/02/2017 21:00,273.5718333
20/02/2017 00:00,272.0245
20/02/2017 03:00,271.2153333
20/02/2017 06:00,271.047
20/02/2017 09:00,275.4228333
20/02/2017 12:00,278.366
20/02/2017 15:00,280.3248333
20/02/2017 18:00,277.4193333
20/02/2017 21:00,275.2736667
21/02/2017 00:00,273.5211667
21/02/2017 03:00,273.2141667
21/02/2017 06:00,272.7483333
21/02/2017 09:00,277.639
21/02/2017 12:00,280.1128333
21/02/2017 15:00,280.946
21/02/2017 18:00,278.7808333
21/02/2017 21:00,276.2558333
22/02/2017 00:00,275.3493333
22/02/2017 03:00,274.5001667
22/02/2017 06:00,274.0943333
22/02/2017 09:00,279.1428333
22/02/2017 12:00,282.3583333
22/02/2017 15:00,282.9785455
22/02/2017 18:00,279.738
22/02/2017 21:00,278.76
23/02/2017 00:00,276.7511667
23/02/2017 03:00,275.62
23/02/2017 06:00,275.484
23/02/2017 09:00,280.861
23/02/2017 12:00,279.9573333
23/02/2017 15:00,281.598
23/02/2017 18:00,280.064
23/02/2017 21:00,278.7233333
24/02/2017 00:00,277.1165
24/02/2017 03:00,275.9583333
24/02/2017 06:00,275.0648333
24/02/2017 09:00,279.9326667
24/02/2017 12:00,283.3568333
24/02/2017 15:00,285.2573333
24/02/2017 18:00,282.6606667
24/02/2017 21:00,281.5781667
25/02/2017 00:00,279.858
25/02/2017 03:00,279.3718333
25/02/2017 06:00,278.6193333
25/02/2017 09:00,283.5468333
25/02/2017 12:00,285.77
25/02/2017 15:00,286.5205
25/02/2017 18:00,284.0005
25/02/2017 21:00,281.6486667
26/02/2017 00:00,280.622
26/02/2017 03:00,279.3265
26/02/2017 06:00,279.4343333
26/02/2017 09:00,285.0833333
26/02/2017 12:00,287.2565
26/02/2017 15:00,288.503
26/02/2017 18:00,284.881
26/02/2017 21:00,282.8645
27/02/2017 00:00,280.535
27/02/2017 03:00,280.0013333
27/02/2017 06:00,279.5143333
27/02/2017 09:00,284.3983333
27/02/2017 12:00,284.9478333
27/02/2017 15:00,285.8155
27/02/2017 18:00,283.8535
27/02/2017 21:00,281.865
28/02/2017 00:00,280.6483333
28/02/2017 03:00,280.015
28/02/2017 06:00,279.3031667
28/02/2017 09:00,284.9926667
28/02/2017 12:00,287.1535
28/02/2017 15:00,288.4493333
28/02/2017 18:00,285.6866667
28/02/2017 21:00,284.132
01/03/2017 00:00,282.6098333
01/03/2017 03:00,280.216
01/03/2017 06:00,279.6121667
01/03/2017 09:00,284.4671667
01/03/2017 12:00,286.9341667
01/03/2017 15:00,288.2693333
01/03/2017 18:00,285.7425
01/03/2017 21:00,282.9951667
02/03/2017 00:00,281.8821667
02/03/2017 03:00,282.4773333
02/03/2017 06:00,281.5921667
02/03/2017 09:00,285.9018333
02/03/2017 12:00,286.6611667
02/03/2017 15:00,285.5178333
02/03/2017 18:00,284.4305
02/03/2017 21:00,284.5351667
03/03/2017 00:00,284.1646667
03/03/2017 03:00,282.8126667
03/03/2017 06:00,282.812
03/03/2017 09:00,285.6283333
03/03/2017 12:00,283.5691667
03/03/2017 15:00,282.5441667
03/03/2017 18:00,282.5758333
03/03/2017 21:00,282.9246667
04/03/2017 00:00,281.3568333
04/03/2017 03:00,280.5618333
04/03/2017 06:00,280.0875
04/03/2017 09:00,285.2941667
04/03/2017 12:00,287.3645
04/03/2017 15:00,287.2041667
04/03/2017 18:00,285.5773333
04/03/2017 21:00,280.2763333
05/03/2017 00:00,280.9901667
05/03/2017 03:00,280.8878333
05/03/2017 06:00,280.4805
05/03/2017 09:00,284.1171667
05/03/2017 12:00,286.4296667
05/03/2017 15:00,287.3011667
05/03/2017 18:00,283.0751667
05/03/2017 21:00,281.0601667
06/03/2017 00:00,279.2753333
06/03/2017 03:00,276.8833333
06/03/2017 06:00,274.2466667
06/03/2017 09:00,274.04
06/03/2017 12:00,276.3176667
06/03/2017 15:00,278.1525
06/03/2017 18:00,277.5583333
06/03/2017 21:00,277.8683333
07/03/2017 00:00,278.3016667
07/03/2017 03:00,277.6748333
07/03/2017 06:00,278.3058333
07/03/2017 09:00,279.61
07/03/2017 12:00,279.7646667
07/03/2017 15:00,277.8533333
07/03/2017 18:00,278.7325
07/03/2017 21:00,278.2558333
08/03/2017 00:00,278.2516667
08/03/2017 03:00,277.1816667
08/03/2017 06:00,277.1483333
08/03/2017 09:00,282.1093333
08/03/2017 12:00,278.269
08/03/2017 15:00,282.9116667
08/03/2017 18:00,280.7268333
08/03/2017 21:00,279.6675
09/03/2017 00:00,279.1733333
09/03/2017 03:00,278.5725
09/03/2017 06:00,278.6216667
09/03/2017 09:00,282.9385
09/03/2017 12:00,282.408
09/03/2017 15:00,283.8495
09/03/2017 18:00,282.026
09/03/2017 21:00,281.7811667
10/03/2017 00:00,280.1268333
10/03/2017 03:00,279.5741667
10/03/2017 06:00,279.1305
10/03/2017 09:00,282.272
10/03/2017 12:00,284.2498333
10/03/2017 15:00,286.0086667
10/03/2017 18:00,283.9308333
10/03/2017 21:00,281.9518333
11/03/2017 00:00,280.9626667
11/03/2017 03:00,280.4141667
11/03/2017 06:00,279.6195
11/03/2017 09:00,283.7758333
11/03/2017 12:00,285.0691667
11/03/2017 15:00,284.6248333
11/03/2017 18:00,281.1358333
11/03/2017 21:00,282.6608333
12/03/2017 00:00,282.8263333
12/03/2017 03:00,279.109
12/03/2017 06:00,277.3431667
12/03/2017 09:00,282.6833333
12/03/2017 12:00,286.7623333
12/03/2017 15:00,288.3625
12/03/2017 18:00,285.8185
12/03/2017 21:00,284.1453333
13/03/2017 00:00,283.016
13/03/2017 03:00,282.3113333
13/03/2017 06:00,281.9163333
13/03/2017 09:00,285.522
13/03/2017 12:00,286.3358333
13/03/2017 15:00,285.2371667
13/03/2017 18:00,282.9005
13/03/2017 21:00,283.1133333
14/03/2017 00:00,278.2788333
14/03/2017 03:00,279.0165
14/03/2017 06:00,279.8316667
14/03/2017 09:00,282.4656667
14/03/2017 12:00,285.6225
14/03/2017 15:00,286.5331667
14/03/2017 18:00,284.4321667
14/03/2017 21:00,283.366
15/03/2017 00:00,282.025
15/03/2017 03:00,281.0658333
15/03/2017 06:00,279.6903333
15/03/2017 09:00,283.8191667
15/03/2017 12:00,286.5835
15/03/2017 15:00,288.2296667
15/03/2017 18:00,285.6523333
15/03/2017 21:00,283.87
16/03/2017 00:00,283.2878333
16/03/2017 03:00,282.3388333
16/03/2017 06:00,281.8326667
16/03/2017 09:00,287.1301667
16/03/2017 12:00,288.6763333
16/03/2017 15:00,288.9281667
16/03/2017 18:00,288.3473333
16/03/2017 21:00,285.4406667
17/03/2017 00:00,279.6428333
17/03/2017 03:00,280.6658333
17/03/2017 06:00,281.9906667
17/03/2017 09:00,285.2146875
17/03/2017 12:00,286.9425
17/03/2017 15:00,288.437
17/03/2017 18:00,286.5451667
17/03/2017 21:00,
18/03/2017 00:00,
18/03/2017 03:00,
18/03/2017 06:00,
18/03/2017 09:00,
18/03/2017 12:00,
18/03/2017 15:00,
18/03/2017 18:00,
18/03/2017 21:00,
19/03/2017 00:00,
19/03/2017 03:00,
19/03/2017 06:00,
19/03/2017 09:00,
19/03/2017 12:00,
19/03/2017 15:00,
19/03/2017 18:00,
19/03/2017 21:00,
20/03/2017 00:00,
20/03/2017 03:00,
20/03/2017 06:00,
20/03/2017 09:00,
20/03/2017 12:00,
20/03/2017 15:00,
20/03/2017 18:00,
20/03/2017 21:00,
21/03/2017 00:00,
21/03/2017 03:00,
21/03/2017 06:00,
21/03/2017 09:00,
21/03/2017 12:00,
21/03/2017 15:00,
21/03/2017 18:00,
21/03/2017 21:00,
22/03/2017 00:00,
22/03/2017 03:00,
22/03/2017 06:00,
22/03/2017 09:00,
22/03/2017 12:00,
22/03/2017 15:00,
22/03/2017 18:00,
22/03/2017 21:00,
23/03/2017 00:00,
23/03/2017 03:00,
23/03/2017 06:00,
23/03/2017 09:00,
23/03/2017 12:00,
23/03/2017 15:00,
23/03/2017 18:00,
23/03/2017 21:00,
24/03/2017 00:00,
24/03/2017 03:00,
24/03/2017 06:00,
24/03/2017 09:00,
24/03/2017 12:00,
24/03/2017 15:00,
24/03/2017 18:00,
24/03/2017 21:00,
25/03/2017 00:00,
25/03/2017 03:00,
25/03/2017 06:00,
25/03/2017 09:00,
25/03/2017 12:00,
25/03/2017 15:00,
25/03/2017 18:00,
25/03/2017 21:00,
26/03/2017 00:00,
26/03/2017 03:00,
26/03/2017 06:00,
26/03/2017 09:00,
26/03/2017 12:00,
26/03/2017 15:00,
26/03/2017 18:00,
26/03/2017 21:00,
27/03/2017 00:00,
27/03/2017 03:00,
27/03/2017 06:00,
27/03/2017 09:00,
27/03/2017 12:00,
27/03/2017 15:00,
27/03/2017 18:00,
27/03/2017 21:00,
28/03/2017 00:00,
28/03/2017 03:00,
28/03/2017 06:00,
28/03/2017 09:00,
28/03/2017 12:00,
28/03/2017 15:00,
28/03/2017 18:00,
28/03/2017 21:00,
29/03/2017 00:00,
29/03/2017 03:00,
29/03/2017 06:00,
29/03/2017 09:00,
29/03/2017 12:00,
29/03/2017 15:00,
29/03/2017 18:00,
29/03/2017 21:00,
30/03/2017 00:00,
30/03/2017 03:00,
30/03/2017 06:00,
30/03/2017 09:00,
30/03/2017 12:00,
30/03/2017 15:00,
30/03/2017 18:00,
30/03/2017 21:00,
31/03/2017 00:00,
31/03/2017 03:00,
31/03/2017 06:00,
31/03/2017 09:00,
31/03/2017 12:00,
31/03/2017 15:00,
31/03/2017 18:00,
31/03/2017 21:00,
01/04/2017 00:00,
01/04/2017 03:00,
01/04/2017 06:00,
01/04/2017 09:00,
01/04/2017 12:00,
01/04/2017 15:00,
01/04/2017 18:00,
01/04/2017 21:00,
02/04/2017 00:00,
02/04/2017 03:00,
02/04/2017 06:00,
02/04/2017 09:00,
02/04/2017 12:00,
02/04/2017 15:00,
02/04/2017 18:00,
02/04/2017 21:00,
03/04/2017 00:00,
03/04/2017 03:00,
03/04/2017 06:00,
