datetime,values
03/04/2017 09:00,
03/04/2017 12:00,
03/04/2017 15:00,
03/04/2017 18:00,
03/04/2017 21:00,
04/04/2017 00:00,
04/04/2017 03:00,
04/04/2017 06:00,
04/04/2017 09:00,
04/04/2017 12:00,
04/04/2017 15:00,
04/04/2017 18:00,
04/04/2017 21:00,
05/04/2017 00:00,
05/04/2017 03:00,
05/04/2017 06:00,
05/04/2017 09:00,
05/04/2017 12:00,
05/04/2017 15:00,
05/04/2017 18:00,
05/04/2017 21:00,
06/04/2017 00:00,
06/04/2017 03:00,
06/04/2017 06:00,
06/04/2017 09:00,
06/04/2017 12:00,
06/04/2017 15:00,
06/04/2017 18:00,
06/04/2017 21:00,
07/04/2017 00:00,
07/04/2017 03:00,
07/04/2017 06:00,
07/04/2017 09:00,
07/04/2017 12:00,
07/04/2017 15:00,
07/04/2017 18:00,
07/04/2017 21:00,
08/04/2017 00:00,
08/04/2017 03:00,
08/04/2017 06:00,
08/04/2017 09:00,
08/04/2017 12:00,
08/04/2017 15:00,
08/04/2017 18:00,
08/04/2017 21:00,
09/04/2017 00:00,
09/04/2017 03:00,
09/04/2017 06:00,
09/04/2017 09:00,
09/04/2017 12:00,
09/04/2017 15:00,
09/04/2017 18:00,
09/04/2017 21:00,
10/04/2017 00:00,289.1213333
10/04/2017 03:00,288.7966667
10/04/2017 06:00,289.48
10/04/2017 09:00,289.6873333
10/04/2017 12:00,292.8301667
10/04/2017 15:00,290.8925
10/04/2017 18:00,289.4178333
10/04/2017 21:00,288.7185
11/04/2017 00:00,287.3961667
11/04/2017 03:00,286.1838333
11/04/2017 06:00,287.1823333
11/04/2017 09:00,293.2058333
11/04/2017 12:00,295.5046667
11/04/2017 15:00,292.3743333
11/04/2017 18:00,291.5545
11/04/2017 21:00,291.5285
12/04/2017 00:00,291.113
12/04/2017 03:00,290.339
12/04/2017 06:00,288.8261667
12/04/2017 09:00,287.8463333
12/04/2017 12:00,289.8125
12/04/2017 15:00,289.2821667
12/04/2017 18:00,289.6528333
12/04/2017 21:00,288.8675
13/04/2017 00:00,287.7096667
13/04/2017 03:00,287.0786667
13/04/2017 06:00,287.928
13/04/2017 09:00,293.6965
13/04/2017 12:00,295.7743333
13/04/2017 15:00,297.1041667
13/04/2017 18:00,294.7883333
13/04/2017 21:00,292.2335
14/04/2017 00:00,292.6546667
14/04/2017 03:00,292.3891667
14/04/2017 06:00,292.2856667
14/04/2017 09:00,297.2536667
14/04/2017 12:00,297.9198333
14/04/2017 15:00,298.3178333
14/04/2017 18:00,296.5393333
14/04/2017 21:00,295.1291667
15/04/2017 00:00,
15/04/2017 03:00,
15/04/2017 06:00,
15/04/2017 09:00,
15/04/2017 12:00,
15/04/2017 15:00,
15/04/2017 18:00,
15/04/2017 21:00,
16/04/2017 00:00,
16/04/2017 03:00,
16/04/2017 06:00,
16/04/2017 09:00,288.5033333
16/04/2017 12:00,291.659
16/04/2017 15:00,293.59
16/04/2017 18:00,292.353
16/04/2017 21:00,288.5816667
17/04/2017 00:00,288.17
17/04/2017 03:00,285.8201667
17/04/2017 06:00,286.7405
17/04/2017 09:00,290.6928333
17/04/2017 12:00,293.5725
17/04/2017 15:00,295.4858333
17/04/2017 18:00,293.5073333
17/04/2017 21:00,290.43
18/04/2017 00:00,289.4371667
18/04/2017 03:00,288.176
18/04/2017 06:00,289.0106667
18/04/2017 09:00,294.4548333
18/04/2017 12:00,296.1413333
18/04/2017 15:00,297.4021667
18/04/2017 18:00,294.9923333
18/04/2017 21:00,292.0103333
19/04/2017 00:00,291.446
19/04/2017 03:00,290.5578333
19/04/2017 06:00,286.9503333
19/04/2017 09:00,290.3471667
19/04/2017 12:00,292.2495
19/04/2017 15:00,293.578
19/04/2017 18:00,
19/04/2017 21:00,289.9285
20/04/2017 00:00,286.9831667
20/04/2017 03:00,285.7373333
20/04/2017 06:00,286.475
20/04/2017 09:00,290.9051667
20/04/2017 12:00,293.4893333
20/04/2017 15:00,295.0775
20/04/2017 18:00,292.6593333
20/04/2017 21:00,289.5658333
21/04/2017 00:00,288.4771667
21/04/2017 03:00,289.2651667
21/04/2017 06:00,288.5296667
21/04/2017 09:00,291.0668333
21/04/2017 12:00,293.5333333
21/04/2017 15:00,295.202
21/04/2017 18:00,293.1401667
21/04/2017 21:00,290.015
22/04/2017 00:00,288.9605
22/04/2017 03:00,288.0441667
22/04/2017 06:00,289.2771667
22/04/2017 09:00,292.843
22/04/2017 12:00,295.8381667
22/04/2017 15:00,298.5945
22/04/2017 18:00,296.3125
22/04/2017 21:00,293.2773333
23/04/2017 00:00,290.6785
23/04/2017 03:00,291.6901667
23/04/2017 06:00,293.1218333
23/04/2017 09:00,297.6825
23/04/2017 12:00,299.0516667
23/04/2017 15:00,299.8298333
23/04/2017 18:00,298.1813333
23/04/2017 21:00,295.7705
24/04/2017 00:00,293.9021667
24/04/2017 03:00,293.0608333
24/04/2017 06:00,292.9483333
24/04/2017 09:00,296.588
24/04/2017 12:00,298.267
24/04/2017 15:00,298.6413333
24/04/2017 18:00,291.4236667
24/04/2017 21:00,292.6276667
25/04/2017 00:00,289.785
25/04/2017 03:00,288.1798333
25/04/2017 06:00,290.2361667
25/04/2017 09:00,291.6998333
25/04/2017 12:00,297.4016667
25/04/2017 15:00,295.8485
25/04/2017 18:00,
25/04/2017 21:00,
26/04/2017 00:00,
26/04/2017 03:00,
26/04/2017 06:00,
26/04/2017 09:00,
26/04/2017 12:00,
26/04/2017 15:00,
26/04/2017 18:00,
26/04/2017 21:00,
27/04/2017 00:00,
27/04/2017 03:00,
27/04/2017 06:00,
27/04/2017 09:00,
27/04/2017 12:00,
27/04/2017 15:00,
27/04/2017 18:00,
27/04/2017 21:00,
28/04/2017 00:00,
28/04/2017 03:00,
28/04/2017 06:00,
28/04/2017 09:00,
28/04/2017 12:00,
28/04/2017 15:00,
28/04/2017 18:00,
28/04/2017 21:00,
29/04/2017 00:00,
29/04/2017 03:00,
29/04/2017 06:00,
29/04/2017 09:00,285.0838333
29/04/2017 12:00,292.6463333
29/04/2017 15:00,294.3886667
29/04/2017 18:00,290.8235
29/04/2017 21:00,288.693
30/04/2017 00:00,289.8511667
30/04/2017 03:00,286.2971667
30/04/2017 06:00,284.4723333
30/04/2017 09:00,290.8078333
30/04/2017 12:00,295.5905
30/04/2017 15:00,296.1758333
30/04/2017 18:00,293.8225
30/04/2017 21:00,291.9353333
01/05/2017 00:00,290.923
01/05/2017 03:00,289.5681667
01/05/2017 06:00,290.5911667
01/05/2017 09:00,294.7036667
01/05/2017 12:00,296.9546667
01/05/2017 15:00,297.7791667
01/05/2017 18:00,295.3525
01/05/2017 21:00,293.663
02/05/2017 00:00,290.9446667
02/05/2017 03:00,289.9653333
02/05/2017 06:00,291.1596667
02/05/2017 09:00,296.0456667
02/05/2017 12:00,297.8843333
02/05/2017 15:00,298.7723333
02/05/2017 18:00,296.4926667
02/05/2017 21:00,294.102
03/05/2017 00:00,291.8511667
03/05/2017 03:00,289.4161667
03/05/2017 06:00,291.0033333
03/05/2017 09:00,294.3076667
03/05/2017 12:00,295.2151667
03/05/2017 15:00,291.3008333
03/05/2017 18:00,293.371
03/05/2017 21:00,286.9926667
04/05/2017 00:00,288.0918333
04/05/2017 03:00,287.9186667
04/05/2017 06:00,288.3113333
04/05/2017 09:00,286.2293333
04/05/2017 12:00,291.634
04/05/2017 15:00,294.0056667
04/05/2017 18:00,292.4221667
04/05/2017 21:00,291.086
05/05/2017 00:00,290.523
05/05/2017 03:00,289.2585
05/05/2017 06:00,291.014
05/05/2017 09:00,290.6283333
05/05/2017 12:00,
05/05/2017 15:00,
05/05/2017 18:00,
05/05/2017 21:00,
06/05/2017 00:00,
06/05/2017 03:00,
06/05/2017 06:00,
06/05/2017 09:00,289.5296667
06/05/2017 12:00,291.5933333
06/05/2017 15:00,292.2578333
06/05/2017 18:00,291.3665
06/05/2017 21:00,288.9938333
07/05/2017 00:00,287.605
07/05/2017 03:00,287.6443333
07/05/2017 06:00,289.8546667
07/05/2017 09:00,293.723
07/05/2017 12:00,295.2813333
07/05/2017 15:00,297.0283333
07/05/2017 18:00,295.7806667
07/05/2017 21:00,292.6266667
08/05/2017 00:00,291.5455
08/05/2017 03:00,289.5198333
08/05/2017 06:00,288.837
08/05/2017 09:00,292.97
08/05/2017 12:00,295.1983333
08/05/2017 15:00,297.1956667
08/05/2017 18:00,294.8786667
08/05/2017 21:00,291.8458333
09/05/2017 00:00,291.145
09/05/2017 03:00,290.1951667
09/05/2017 06:00,292.602
09/05/2017 09:00,297.1535
09/05/2017 12:00,299.5026667
09/05/2017 15:00,300.6995
09/05/2017 18:00,298.2548333
09/05/2017 21:00,294.46
10/05/2017 00:00,293.0641667
10/05/2017 03:00,290.6226667
10/05/2017 06:00,293.1893333
10/05/2017 09:00,298.0956667
10/05/2017 12:00,300.191
10/05/2017 15:00,300.6075
10/05/2017 18:00,298.6126667
10/05/2017 21:00,295.2913333
11/05/2017 00:00,293.6655
11/05/2017 03:00,292.1863333
11/05/2017 06:00,294.6411667
11/05/2017 09:00,299.9908333
11/05/2017 12:00,302.5595
11/05/2017 15:00,303.0665
11/05/2017 18:00,301.1271667
11/05/2017 21:00,297.898
12/05/2017 00:00,297.4528333
12/05/2017 03:00,297.7066667
12/05/2017 06:00,296.6233333
12/05/2017 09:00,301.1286667
12/05/2017 12:00,300.7206667
12/05/2017 15:00,299.9285
12/05/2017 18:00,295.2561667
12/05/2017 21:00,296.175
13/05/2017 00:00,295.7016667
13/05/2017 03:00,293.1186667
13/05/2017 06:00,295.0208333
13/05/2017 09:00,299.0308333
13/05/2017 12:00,300.0951064
13/05/2017 15:00,301.436
13/05/2017 18:00,299.6535
13/05/2017 21:00,295.0976667
14/05/2017 00:00,294.2686667
14/05/2017 03:00,292.0506667
14/05/2017 06:00,294.2255
14/05/2017 09:00,298.764
14/05/2017 12:00,300.7913333
14/05/2017 15:00,301.8148333
14/05/2017 18:00,299.8331667
14/05/2017 21:00,295.1585
15/05/2017 00:00,293.6273333
15/05/2017 03:00,292.5441667
15/05/2017 06:00,293.6378333
15/05/2017 09:00,298.1298333
15/05/2017 12:00,300.3208333
15/05/2017 15:00,301.3651667
15/05/2017 18:00,299.4793333
15/05/2017 21:00,296.3171667
16/05/2017 00:00,294.7265
16/05/2017 03:00,292.8518333
16/05/2017 06:00,295.2531667
16/05/2017 09:00,300.0205
16/05/2017 12:00,301.9368333
16/05/2017 15:00,303.4048333
16/05/2017 18:00,301.3793333
16/05/2017 21:00,297.4073333
17/05/2017 00:00,294.8398333
17/05/2017 03:00,292.6958333
17/05/2017 06:00,294.0711667
17/05/2017 09:00,299.345
17/05/2017 12:00,301.3566667
17/05/2017 15:00,302.1798333
17/05/2017 18:00,300.1298333
17/05/2017 21:00,296.4441667
18/05/2017 00:00,292.8313333
18/05/2017 03:00,292.3103333
18/05/2017 06:00,291.8775
18/05/2017 09:00,296.295
18/05/2017 12:00,298.6466667
18/05/2017 15:00,300.6571667
18/05/2017 18:00,299.0098333
18/05/2017 21:00,295.1385
19/05/2017 00:00,295.3775
19/05/2017 03:00,294.1988333
19/05/2017 06:00,295.3528333
19/05/2017 09:00,300.096
19/05/2017 12:00,302.6515
19/05/2017 15:00,303.6401667
19/05/2017 18:00,301.615
19/05/2017 21:00,297.221
20/05/2017 00:00,296.3976667
20/05/2017 03:00,296.2193333
20/05/2017 06:00,298.0901667
20/05/2017 09:00,302.3121667
20/05/2017 12:00,304.3796667
20/05/2017 15:00,305.1428333
20/05/2017 18:00,302.9905
20/05/2017 21:00,300.1215
21/05/2017 00:00,299.1765
21/05/2017 03:00,297.692
21/05/2017 06:00,297.583
21/05/2017 09:00,302.322
21/05/2017 12:00,302.0628333
21/05/2017 15:00,302.3305
21/05/2017 18:00,295.9936667
21/05/2017 21:00,295.2518333
22/05/2017 00:00,292.9535
22/05/2017 03:00,290.0788333
22/05/2017 06:00,291.4648333
22/05/2017 09:00,295.5571186
22/05/2017 12:00,298.6748333
22/05/2017 15:00,300.1415
22/05/2017 18:00,298.5401667
22/05/2017 21:00,295.374
23/05/2017 00:00,292.7558333
23/05/2017 03:00,291.3865
23/05/2017 06:00,293.8031667
23/05/2017 09:00,299.6028333
23/05/2017 12:00,301.9465
23/05/2017 15:00,301.7155
23/05/2017 18:00,299.8983333
23/05/2017 21:00,295.3786667
24/05/2017 00:00,294.081
24/05/2017 03:00,293.452
24/05/2017 06:00,294.548
24/05/2017 09:00,300.9468333
24/05/2017 12:00,302.7291667
24/05/2017 15:00,303.3888333
24/05/2017 18:00,301.787
24/05/2017 21:00,299.3418333
25/05/2017 00:00,297.1021667
25/05/2017 03:00,294.0073333
25/05/2017 06:00,295.281
25/05/2017 09:00,299.535
25/05/2017 12:00,301.937
25/05/2017 15:00,302.7546667
25/05/2017 18:00,300.4786667
25/05/2017 21:00,295.9195
26/05/2017 00:00,293.9791667
26/05/2017 03:00,293.407
26/05/2017 06:00,295.809
26/05/2017 09:00,301.3563333
26/05/2017 12:00,303.4646667
26/05/2017 15:00,304.4488333
26/05/2017 18:00,302.222
26/05/2017 21:00,296.8165
27/05/2017 00:00,295.8613333
27/05/2017 03:00,295.3126667
27/05/2017 06:00,298.3718333
27/05/2017 09:00,303.0383333
27/05/2017 12:00,304.9753333
27/05/2017 15:00,305.105
27/05/2017 18:00,301.3428333
27/05/2017 21:00,298.4813333
28/05/2017 00:00,296.9141667
28/05/2017 03:00,295.2545
28/05/2017 06:00,297.691
28/05/2017 09:00,302.6238333
28/05/2017 12:00,305.0518333
28/05/2017 15:00,304.4753333
28/05/2017 18:00,303.3431667
28/05/2017 21:00,299.536
29/05/2017 00:00,298.5548333
29/05/2017 03:00,297.4713333
29/05/2017 06:00,297.1208333
29/05/2017 09:00,300.1095
29/05/2017 12:00,303.1366667
29/05/2017 15:00,305.001
29/05/2017 18:00,301.1723333
29/05/2017 21:00,298.7381667
30/05/2017 00:00,295.6761667
30/05/2017 03:00,294.0655
30/05/2017 06:00,295.8531667
30/05/2017 09:00,299.5641667
30/05/2017 12:00,301.9513333
30/05/2017 15:00,303.6363333
30/05/2017 18:00,301.7501667
30/05/2017 21:00,297.4793333
31/05/2017 00:00,296.1293333
31/05/2017 03:00,295.6936667
31/05/2017 06:00,298.838
31/05/2017 09:00,302.2298333
31/05/2017 12:00,304.3471667
31/05/2017 15:00,305.9845
31/05/2017 18:00,303.2781667
31/05/2017 21:00,297.9513333
01/06/2017 00:00,296.7561667
01/06/2017 03:00,294.7483333
01/06/2017 06:00,297.3211667
01/06/2017 09:00,301.716
01/06/2017 12:00,303.237
01/06/2017 15:00,304.5868333
01/06/2017 18:00,301.6651667
01/06/2017 21:00,296.6281667
02/06/2017 00:00,294.8141667
02/06/2017 03:00,292.3068333
02/06/2017 06:00,295.1161667
02/06/2017 09:00,299.5296667
02/06/2017 12:00,301.2965
02/06/2017 15:00,302.5376667
02/06/2017 18:00,300.6698333
02/06/2017 21:00,296.7373333
03/06/2017 00:00,293.0216667
03/06/2017 03:00,290.0626667
03/06/2017 06:00,292.9791667
03/06/2017 09:00,295.7588333
03/06/2017 12:00,298.8285
03/06/2017 15:00,300.4526667
03/06/2017 18:00,298.0918333
03/06/2017 21:00,294.496
04/06/2017 00:00,292.296
04/06/2017 03:00,290.7646667
04/06/2017 06:00,293.2765
04/06/2017 09:00,296.505
04/06/2017 12:00,298.8943333
04/06/2017 15:00,301.2588333
04/06/2017 18:00,299.6841667
04/06/2017 21:00,295.5303333
05/06/2017 00:00,295.2021667
05/06/2017 03:00,294.016
05/06/2017 06:00,296.4588333
05/06/2017 09:00,299.4895
05/06/2017 12:00,301.7586667
05/06/2017 15:00,303.443
05/06/2017 18:00,301.9715
05/06/2017 21:00,299.099
06/06/2017 00:00,296.5326667
06/06/2017 03:00,293.4908333
06/06/2017 06:00,296.0556667
06/06/2017 09:00,300.8291667
06/06/2017 12:00,302.2325
06/06/2017 15:00,303.4496667
06/06/2017 18:00,302.1575
06/06/2017 21:00,299.6863333
07/06/2017 00:00,296.3
07/06/2017 03:00,295.9696667
07/06/2017 06:00,298.4736667
07/06/2017 09:00,302.6935
07/06/2017 12:00,304.3101667
07/06/2017 15:00,305.4458333
07/06/2017 18:00,304.0886667
07/06/2017 21:00,299.6496667
08/06/2017 00:00,298.4543333
08/06/2017 03:00,298.0615
08/06/2017 06:00,299.9328333
08/06/2017 09:00,305.8005
08/06/2017 12:00,307.2736667
08/06/2017 15:00,307.8428333
08/06/2017 18:00,305.8621667
08/06/2017 21:00,300.858
09/06/2017 00:00,299.4043333
09/06/2017 03:00,297.5181667
09/06/2017 06:00,300.3248333
09/06/2017 09:00,302.6896667
09/06/2017 12:00,305.269
09/06/2017 15:00,307.3155
09/06/2017 18:00,305.7838333
09/06/2017 21:00,302.0623333
10/06/2017 00:00,300.4458333
10/06/2017 03:00,297.8033333
10/06/2017 06:00,299.4083333
10/06/2017 09:00,302.1813333
10/06/2017 12:00,304.8833333
10/06/2017 15:00,307.458
10/06/2017 18:00,306.245
10/06/2017 21:00,300.7721667
11/06/2017 00:00,298.6426667
11/06/2017 03:00,298.5143333
11/06/2017 06:00,299.7818333
11/06/2017 09:00,303.043
11/06/2017 12:00,306.2945
11/06/2017 15:00,308.3985
11/06/2017 18:00,306.4206667
11/06/2017 21:00,300.3163333
12/06/2017 00:00,298.4211667
12/06/2017 03:00,297.0405
12/06/2017 06:00,299.2418333
12/06/2017 09:00,304.3475
12/06/2017 12:00,306.9416667
12/06/2017 15:00,307.5993333
12/06/2017 18:00,305.717
12/06/2017 21:00,299.7401667
13/06/2017 00:00,297.5045
13/06/2017 03:00,296.197
13/06/2017 06:00,299.049
13/06/2017 09:00,301.9996667
13/06/2017 12:00,305.5855
13/06/2017 15:00,306.9118333
13/06/2017 18:00,305.1593333
13/06/2017 21:00,299.7556667
14/06/2017 00:00,297.7005
14/06/2017 03:00,296.5805
14/06/2017 06:00,298.74
14/06/2017 09:00,301.5118333
14/06/2017 12:00,304.2061667
14/06/2017 15:00,306.081
14/06/2017 18:00,305.0756667
14/06/2017 21:00,300.057
15/06/2017 00:00,299.3151667
15/06/2017 03:00,299.3003333
15/06/2017 06:00,301.7008333
15/06/2017 09:00,305.2925
15/06/2017 12:00,308.2888333
15/06/2017 15:00,310.2075
15/06/2017 18:00,307.1211667
15/06/2017 21:00,302.648
16/06/2017 00:00,300.0535
16/06/2017 03:00,298.3248333
16/06/2017 06:00,299.8476667
16/06/2017 09:00,304.1181667
16/06/2017 12:00,305.9968333
16/06/2017 15:00,307.4478333
16/06/2017 18:00,305.7828333
16/06/2017 21:00,299.8136667
17/06/2017 00:00,298.4683333
17/06/2017 03:00,296.476
17/06/2017 06:00,299.0445
17/06/2017 09:00,302.7408333
17/06/2017 12:00,305.5903333
17/06/2017 15:00,306.934
17/06/2017 18:00,304.43
17/06/2017 21:00,299.3991667
18/06/2017 00:00,297.5128333
18/06/2017 03:00,297.1931667
18/06/2017 06:00,297.8823333
18/06/2017 09:00,300.9348333
18/06/2017 12:00,304.1163333
18/06/2017 15:00,306.204
18/06/2017 18:00,304.7521667
18/06/2017 21:00,300.217
19/06/2017 00:00,299.0723333
19/06/2017 03:00,297.1028333
19/06/2017 06:00,300.0985
19/06/2017 09:00,305.1566667
19/06/2017 12:00,307.685
19/06/2017 15:00,307.7875
19/06/2017 18:00,306.122
19/06/2017 21:00,300.452
20/06/2017 00:00,299.9201667
20/06/2017 03:00,299.1723333
20/06/2017 06:00,301.583
20/06/2017 09:00,304.5118333
20/06/2017 12:00,307.832
20/06/2017 15:00,309.2486667
20/06/2017 18:00,307.1301667
20/06/2017 21:00,302.1488333
21/06/2017 00:00,300.1563333
21/06/2017 03:00,298.049
21/06/2017 06:00,300.5751667
21/06/2017 09:00,304.9108333
21/06/2017 12:00,308.1176667
21/06/2017 15:00,309.1625
21/06/2017 18:00,307.4905
21/06/2017 21:00,303.9538333
22/06/2017 00:00,300.2271667
22/06/2017 03:00,296.5205
22/06/2017 06:00,299.0264286
22/06/2017 09:00,303.8533333
22/06/2017 12:00,305.9356667
22/06/2017 15:00,307.3593333
22/06/2017 18:00,305.73
22/06/2017 21:00,301.4931667
23/06/2017 00:00,298.7738333
23/06/2017 03:00,295.2581667
23/06/2017 06:00,297.3711667
23/06/2017 09:00,300.3345
23/06/2017 12:00,303.9801667
23/06/2017 15:00,304.8008333
23/06/2017 18:00,303.1751667
23/06/2017 21:00,298.2455
24/06/2017 00:00,296.0756667
24/06/2017 03:00,294.9803333
24/06/2017 06:00,296.5013333
24/06/2017 09:00,299.9096667
24/06/2017 12:00,302.5448333
24/06/2017 15:00,304.3975
24/06/2017 18:00,303.3078333
24/06/2017 21:00,298.5295
25/06/2017 00:00,298.0645
25/06/2017 03:00,296.4566667
25/06/2017 06:00,299.3406667
25/06/2017 09:00,301.0596667
25/06/2017 12:00,304.6358333
25/06/2017 15:00,306.504
25/06/2017 18:00,304.5818333
25/06/2017 21:00,300.149
26/06/2017 00:00,299.4315
26/06/2017 03:00,297.5993333
26/06/2017 06:00,298.317
26/06/2017 09:00,300.5386667
26/06/2017 12:00,304.0683333
26/06/2017 15:00,306.0711667
26/06/2017 18:00,304.8403333
26/06/2017 21:00,300.4658333
27/06/2017 00:00,298.1408333
27/06/2017 03:00,295.6755
27/06/2017 06:00,296.8151667
27/06/2017 09:00,300.8191667
27/06/2017 12:00,304.0693333
27/06/2017 15:00,305.5981667
27/06/2017 18:00,304.4046667
27/06/2017 21:00,299.295
28/06/2017 00:00,299.5823333
28/06/2017 03:00,298.2131667
28/06/2017 06:00,300.2335
28/06/2017 09:00,303.6283333
28/06/2017 12:00,305.804
28/06/2017 15:00,307.7841667
28/06/2017 18:00,306.1433333
28/06/2017 21:00,300.7416667
29/06/2017 00:00,300.4775
29/06/2017 03:00,299.7316667
29/06/2017 06:00,301.3221667
29/06/2017 09:00,305.6725
29/06/2017 12:00,307.5735
29/06/2017 15:00,308.6941667
29/06/2017 18:00,307.1108333
29/06/2017 21:00,301.1748333
30/06/2017 00:00,300.6525
30/06/2017 03:00,299.5991667
30/06/2017 06:00,300.8051667
30/06/2017 09:00,305.3986667
30/06/2017 12:00,307.979
30/06/2017 15:00,309.4946667
30/06/2017 18:00,308.1241667
30/06/2017 21:00,300.9826667
01/07/2017 00:00,299.6476667
01/07/2017 03:00,298.4241667
01/07/2017 06:00,299.4835
01/07/2017 09:00,302.9258333
01/07/2017 12:00,305.159
01/07/2017 15:00,307.6616667
01/07/2017 18:00,306.7808333
01/07/2017 21:00,304.4291667
02/07/2017 00:00,299.04
02/07/2017 03:00,298.1433333
02/07/2017 06:00,299.025
02/07/2017 09:00,301.7735
02/07/2017 12:00,304.7976667
02/07/2017 15:00,306.8431667
02/07/2017 18:00,305.465
02/07/2017 21:00,301.5943333
03/07/2017 00:00,299.5875
03/07/2017 03:00,298.5048333
03/07/2017 06:00,299.8651667
03/07/2017 09:00,303.7061667
