datetime,values
03/07/2017 12:00,306.5143333
03/07/2017 15:00,307.4426667
03/07/2017 18:00,305.7635
03/07/2017 21:00,300.8961667
04/07/2017 00:00,298.7961667
04/07/2017 03:00,297.394
04/07/2017 06:00,299.0333333
04/07/2017 09:00,303.2843333
04/07/2017 12:00,306.168
04/07/2017 15:00,307.7491667
04/07/2017 18:00,306.31
04/07/2017 21:00,301.2978333
05/07/2017 00:00,300.3703333
05/07/2017 03:00,298.3286667
05/07/2017 06:00,301.6715
05/07/2017 09:00,306.6053333
05/07/2017 12:00,308.7231667
05/07/2017 15:00,309.5233333
05/07/2017 18:00,308.1173333
05/07/2017 21:00,302.1208333
06/07/2017 00:00,301.9591667
06/07/2017 03:00,298.7931667
06/07/2017 06:00,300.8775
06/07/2017 09:00,305.5115
06/07/2017 12:00,307.9366667
06/07/2017 15:00,309.1561667
06/07/2017 18:00,306.8946667
06/07/2017 21:00,302.085
07/07/2017 00:00,301.0456667
07/07/2017 03:00,300.1358333
07/07/2017 06:00,300.3715
07/07/2017 09:00,306.5125
07/07/2017 12:00,308.448
07/07/2017 15:00,309.1855
07/07/2017 18:00,307.484
07/07/2017 21:00,302.6363333
08/07/2017 00:00,302.5741667
08/07/2017 03:00,300.8135
08/07/2017 06:00,302.0263333
08/07/2017 09:00,306.2013333
08/07/2017 12:00,308.508
08/07/2017 15:00,310.2296667
08/07/2017 18:00,306.3665
08/07/2017 21:00,302.7086667
09/07/2017 00:00,305.3646667
09/07/2017 03:00,301.8575
09/07/2017 06:00,301.9455
09/07/2017 09:00,306.7455
09/07/2017 12:00,308.7333333
09/07/2017 15:00,310.0753333
09/07/2017 18:00,307.1218333
09/07/2017 21:00,304.0693333
10/07/2017 00:00,304.8663333
10/07/2017 03:00,302.3173333
10/07/2017 06:00,302.282
10/07/2017 09:00,307.0898333
10/07/2017 12:00,309.2306667
10/07/2017 15:00,310.0036667
10/07/2017 18:00,308.2476667
10/07/2017 21:00,304.2331667
11/07/2017 00:00,304.0455
11/07/2017 03:00,302.369
11/07/2017 06:00,302.8198333
11/07/2017 09:00,305.3286667
11/07/2017 12:00,307.9403333
11/07/2017 15:00,309.9035
11/07/2017 18:00,306.2158333
11/07/2017 21:00,304.0945
12/07/2017 00:00,300.8653333
12/07/2017 03:00,297.8333333
12/07/2017 06:00,298.8483333
12/07/2017 09:00,301.6676667
12/07/2017 12:00,303.7048333
12/07/2017 15:00,305.0181667
12/07/2017 18:00,302.4716667
12/07/2017 21:00,297.8525
13/07/2017 00:00,296.9056667
13/07/2017 03:00,291.9675
13/07/2017 06:00,289.3751667
13/07/2017 09:00,294.8985
13/07/2017 12:00,
13/07/2017 15:00,
13/07/2017 18:00,
13/07/2017 21:00,
14/07/2017 00:00,
14/07/2017 03:00,
14/07/2017 06:00,
14/07/2017 09:00,
14/07/2017 12:00,
14/07/2017 15:00,
14/07/2017 18:00,
14/07/2017 21:00,
15/07/2017 00:00,
15/07/2017 03:00,
15/07/2017 06:00,
15/07/2017 09:00,301.516
15/07/2017 12:00,303.5266667
15/07/2017 15:00,305.5961667
15/07/2017 18:00,303.3696667
15/07/2017 21:00,300.56
16/07/2017 00:00,299.0635
16/07/2017 03:00,296.9085
16/07/2017 06:00,298.1278333
16/07/2017 09:00,303.6436667
16/07/2017 12:00,305.5833333
16/07/2017 15:00,306.9741667
16/07/2017 18:00,305.0793333
16/07/2017 21:00,302.0843333
17/07/2017 00:00,299.7933333
17/07/2017 03:00,297.5651667
17/07/2017 06:00,297.4606667
17/07/2017 09:00,301.0168333
17/07/2017 12:00,304.4913333
17/07/2017 15:00,306.3653333
17/07/2017 18:00,303.4235
17/07/2017 21:00,300.3303333
18/07/2017 00:00,298.8635
18/07/2017 03:00,296.6865
18/07/2017 06:00,297.7553333
18/07/2017 09:00,300.55
18/07/2017 12:00,303.439
18/07/2017 15:00,306.0123333
18/07/2017 18:00,304.7316667
18/07/2017 21:00,299.9685
19/07/2017 00:00,
19/07/2017 03:00,
19/07/2017 06:00,
19/07/2017 09:00,301.3696667
19/07/2017 12:00,304.596
19/07/2017 15:00,
19/07/2017 18:00,
19/07/2017 21:00,
20/07/2017 00:00,
20/07/2017 03:00,
20/07/2017 06:00,
20/07/2017 09:00,
20/07/2017 12:00,
20/07/2017 15:00,
20/07/2017 18:00,
20/07/2017 21:00,
21/07/2017 00:00,
21/07/2017 03:00,
21/07/2017 06:00,
21/07/2017 09:00,
21/07/2017 12:00,
21/07/2017 15:00,
21/07/2017 18:00,
21/07/2017 21:00,
22/07/2017 00:00,
22/07/2017 03:00,
22/07/2017 06:00,
22/07/2017 09:00,
22/07/2017 12:00,
22/07/2017 15:00,
22/07/2017 18:00,
22/07/2017 21:00,
23/07/2017 00:00,
23/07/2017 03:00,
23/07/2017 06:00,
23/07/2017 09:00,
23/07/2017 12:00,
23/07/2017 15:00,
23/07/2017 18:00,
23/07/2017 21:00,
24/07/2017 00:00,
24/07/2017 03:00,
24/07/2017 06:00,
24/07/2017 09:00,
24/07/2017 12:00,
24/07/2017 15:00,
24/07/2017 18:00,
24/07/2017 21:00,
25/07/2017 00:00,
25/07/2017 03:00,
25/07/2017 06:00,
25/07/2017 09:00,305.0355
25/07/2017 12:00,307.001
25/07/2017 15:00,308.0388333
25/07/2017 18:00,305.5581667
25/07/2017 21:00,301.5193333
26/07/2017 00:00,301.349
26/07/2017 03:00,299.1041667
26/07/2017 06:00,301.0525
26/07/2017 09:00,306.0916667
26/07/2017 12:00,307.78
26/07/2017 15:00,308.9051667
26/07/2017 18:00,306.5053333
26/07/2017 21:00,302.1203333
27/07/2017 00:00,300.2468333
27/07/2017 03:00,299.1713333
27/07/2017 06:00,300.6618333
27/07/2017 09:00,306.4263333
27/07/2017 12:00,308.1411667
27/07/2017 15:00,309.2088333
27/07/2017 18:00,307.2655
27/07/2017 21:00,302.9798333
28/07/2017 00:00,301.0216667
28/07/2017 03:00,298.7941667
28/07/2017 06:00,299.4391667
28/07/2017 09:00,306.8418333
28/07/2017 12:00,308.8618333
28/07/2017 15:00,309.7645
28/07/2017 18:00,307.2813333
28/07/2017 21:00,303.5693333
29/07/2017 00:00,302.2973333
29/07/2017 03:00,301.0125
29/07/2017 06:00,302.3166667
29/07/2017 09:00,307.1183333
29/07/2017 12:00,309.4923333
29/07/2017 15:00,311.0326667
29/07/2017 18:00,307.8361667
29/07/2017 21:00,305.9691667
30/07/2017 00:00,303.9081667
30/07/2017 03:00,300.9456667
30/07/2017 06:00,301.6443333
30/07/2017 09:00,304.9901667
30/07/2017 12:00,306.7875
30/07/2017 15:00,307.3366667
30/07/2017 18:00,305.5188333
30/07/2017 21:00,301.5721667
31/07/2017 00:00,299.1783333
31/07/2017 03:00,297.584
31/07/2017 06:00,300.3116667
31/07/2017 09:00,302.664
31/07/2017 12:00,305.9770833
31/07/2017 15:00,
31/07/2017 18:00,
31/07/2017 21:00,
01/08/2017 00:00,
01/08/2017 03:00,
01/08/2017 06:00,
01/08/2017 09:00,302.6076667
01/08/2017 12:00,304.2205
01/08/2017 15:00,305.5528333
01/08/2017 18:00,304.1955
01/08/2017 21:00,300.6625
02/08/2017 00:00,297.9236667
02/08/2017 03:00,296.2318333
02/08/2017 06:00,
02/08/2017 09:00,
02/08/2017 12:00,
02/08/2017 15:00,
02/08/2017 18:00,
02/08/2017 21:00,
03/08/2017 00:00,
03/08/2017 03:00,
03/08/2017 06:00,
03/08/2017 09:00,
03/08/2017 12:00,
03/08/2017 15:00,
03/08/2017 18:00,
03/08/2017 21:00,
04/08/2017 00:00,
04/08/2017 03:00,
04/08/2017 06:00,
04/08/2017 09:00,290.7615517
04/08/2017 12:00,293.1395
04/08/2017 15:00,294.4508333
04/08/2017 18:00,
04/08/2017 21:00,
05/08/2017 00:00,
05/08/2017 03:00,
05/08/2017 06:00,
05/08/2017 09:00,
05/08/2017 12:00,
05/08/2017 15:00,
05/08/2017 18:00,
05/08/2017 21:00,
06/08/2017 00:00,
06/08/2017 03:00,
06/08/2017 06:00,
06/08/2017 09:00,303.7323333
06/08/2017 12:00,305.7908333
06/08/2017 15:00,307.612
06/08/2017 18:00,305.978
06/08/2017 21:00,300.7503333
07/08/2017 00:00,300.2235
07/08/2017 03:00,297.2311667
07/08/2017 06:00,299.0763333
07/08/2017 09:00,302.1943333
07/08/2017 12:00,305.0275
07/08/2017 15:00,306.375
07/08/2017 18:00,304.7575
07/08/2017 21:00,300.4168333
08/08/2017 00:00,299.0071667
08/08/2017 03:00,296.5676667
08/08/2017 06:00,298.8183333
08/08/2017 09:00,303.2925
08/08/2017 12:00,305.8526667
08/08/2017 15:00,307.2305
08/08/2017 18:00,305.6238333
08/08/2017 21:00,300.908
09/08/2017 00:00,300.7136667
09/08/2017 03:00,298.1953333
09/08/2017 06:00,300.5156667
09/08/2017 09:00,304.2476667
09/08/2017 12:00,306.5041667
09/08/2017 15:00,307.6041667
09/08/2017 18:00,305.9188333
09/08/2017 21:00,300.8405
10/08/2017 00:00,300.0796667
10/08/2017 03:00,299.0261667
10/08/2017 06:00,298.442
10/08/2017 09:00,301.9476667
10/08/2017 12:00,305.5001667
10/08/2017 15:00,305.9973333
10/08/2017 18:00,303.5341667
10/08/2017 21:00,300.9846667
11/08/2017 00:00,297.4955
11/08/2017 03:00,295.732
11/08/2017 06:00,296.2946667
11/08/2017 09:00,301.4033333
11/08/2017 12:00,303.9555
11/08/2017 15:00,304.7483333
11/08/2017 18:00,303.0086667
11/08/2017 21:00,298.7196667
12/08/2017 00:00,298.155
12/08/2017 03:00,296.6028333
12/08/2017 06:00,296.6561667
12/08/2017 09:00,300.259
12/08/2017 12:00,303.2976667
12/08/2017 15:00,305.246
12/08/2017 18:00,302.6791667
12/08/2017 21:00,300.2781667
13/08/2017 00:00,298.2641667
13/08/2017 03:00,296.7901667
13/08/2017 06:00,298.0351667
13/08/2017 09:00,301.695
13/08/2017 12:00,304.3416667
13/08/2017 15:00,305.4145
13/08/2017 18:00,302.2505
13/08/2017 21:00,300.0088333
14/08/2017 00:00,299.7456667
14/08/2017 03:00,297.7933333
14/08/2017 06:00,298.3198333
14/08/2017 09:00,303.3905
14/08/2017 12:00,305.94
14/08/2017 15:00,307.5593333
14/08/2017 18:00,305.195
14/08/2017 21:00,301.1736667
15/08/2017 00:00,299.5283333
15/08/2017 03:00,298.7388333
15/08/2017 06:00,298.6151667
15/08/2017 09:00,303.3913333
15/08/2017 12:00,306.0711667
15/08/2017 15:00,306.8473333
15/08/2017 18:00,304.708
15/08/2017 21:00,300.7801667
16/08/2017 00:00,298.6813333
16/08/2017 03:00,296.4598333
16/08/2017 06:00,297.5368333
16/08/2017 09:00,303.638
16/08/2017 12:00,305.0338333
16/08/2017 15:00,306.0133333
16/08/2017 18:00,303.8583333
16/08/2017 21:00,301.5691667
17/08/2017 00:00,298.6143333
17/08/2017 03:00,298.0768333
17/08/2017 06:00,297.1841667
17/08/2017 09:00,303.4798333
17/08/2017 12:00,305.5091667
17/08/2017 15:00,307.9465
17/08/2017 18:00,305.0463333
17/08/2017 21:00,302.8405
18/08/2017 00:00,297.6571667
18/08/2017 03:00,297.856
18/08/2017 06:00,298.3151667
18/08/2017 09:00,303.2013333
18/08/2017 12:00,306.6058333
18/08/2017 15:00,309.3563333
18/08/2017 18:00,305.7965
18/08/2017 21:00,301.5703333
19/08/2017 00:00,300.247
19/08/2017 03:00,298.503
19/08/2017 06:00,298.9805
19/08/2017 09:00,303.0276667
19/08/2017 12:00,305.2228333
19/08/2017 15:00,306.375
19/08/2017 18:00,304.5576667
19/08/2017 21:00,300.4503333
20/08/2017 00:00,299.1911667
20/08/2017 03:00,296.7596667
20/08/2017 06:00,296.683
20/08/2017 09:00,300.5586667
20/08/2017 12:00,303.9225
20/08/2017 15:00,305.0115
20/08/2017 18:00,303.1491667
20/08/2017 21:00,300.582
21/08/2017 00:00,298.592
21/08/2017 03:00,296.6993333
21/08/2017 06:00,297.8666667
21/08/2017 09:00,302.2843333
21/08/2017 12:00,304.1236667
21/08/2017 15:00,305.5053333
21/08/2017 18:00,303.592
21/08/2017 21:00,298.8928333
22/08/2017 00:00,298.4145
22/08/2017 03:00,296.203
22/08/2017 06:00,296.985
22/08/2017 09:00,302.6885185
22/08/2017 12:00,304.9376667
22/08/2017 15:00,306.3153333
22/08/2017 18:00,304.11
22/08/2017 21:00,299.5583333
23/08/2017 00:00,298.7761667
23/08/2017 03:00,297.1013333
23/08/2017 06:00,299.0466667
23/08/2017 09:00,304.2868333
23/08/2017 12:00,306.2823333
23/08/2017 15:00,307.5713333
23/08/2017 18:00,304.0175
23/08/2017 21:00,300.8708333
24/08/2017 00:00,300.0541667
24/08/2017 03:00,299.2886667
24/08/2017 06:00,298.262
24/08/2017 09:00,304.7245
24/08/2017 12:00,306.4308333
24/08/2017 15:00,308.0271667
24/08/2017 18:00,304.827
24/08/2017 21:00,301.0086667
25/08/2017 00:00,299.116
25/08/2017 03:00,296.255
25/08/2017 06:00,297.0333333
25/08/2017 09:00,301.2976667
25/08/2017 12:00,303.5975
25/08/2017 15:00,304.9803333
25/08/2017 18:00,302.2378333
25/08/2017 21:00,298.7188333
26/08/2017 00:00,297.933
26/08/2017 03:00,294.0046667
26/08/2017 06:00,294.2031667
26/08/2017 09:00,299.0236667
26/08/2017 12:00,301.6605
26/08/2017 15:00,303.3223333
26/08/2017 18:00,300.8116667
26/08/2017 21:00,296.5385
27/08/2017 00:00,295.8548333
27/08/2017 03:00,293.6215
27/08/2017 06:00,294.104
27/08/2017 09:00,298.3061667
27/08/2017 12:00,301.4105
27/08/2017 15:00,301.8806667
27/08/2017 18:00,300.0838333
27/08/2017 21:00,296.2718333
28/08/2017 00:00,295.3896667
28/08/2017 03:00,294.4678333
28/08/2017 06:00,294.6886667
28/08/2017 09:00,299.6666667
28/08/2017 12:00,301.7753333
28/08/2017 15:00,302.9666667
28/08/2017 18:00,300.6106667
28/08/2017 21:00,296.4831667
29/08/2017 00:00,295.9651667
29/08/2017 03:00,295.915
29/08/2017 06:00,296.5308333
29/08/2017 09:00,303.039
29/08/2017 12:00,304.0438333
29/08/2017 15:00,304.6876667
29/08/2017 18:00,302.1686667
29/08/2017 21:00,297.3471667
30/08/2017 00:00,297.221
30/08/2017 03:00,296.7328333
30/08/2017 06:00,296.9383333
30/08/2017 09:00,302.8663158
30/08/2017 12:00,305.7854386
30/08/2017 15:00,306.3396667
30/08/2017 18:00,302.5691667
30/08/2017 21:00,298.9248333
31/08/2017 00:00,297.9635
31/08/2017 03:00,297.4653333
31/08/2017 06:00,297.192
31/08/2017 09:00,304.021
31/08/2017 12:00,306.0376667
31/08/2017 15:00,307.4848333
31/08/2017 18:00,302.4005
31/08/2017 21:00,299.1511667
01/09/2017 00:00,297.8368333
01/09/2017 03:00,296.2055
01/09/2017 06:00,297.1116667
01/09/2017 09:00,302.545
01/09/2017 12:00,304.6461667
01/09/2017 15:00,305.8041667
01/09/2017 18:00,301.9495
01/09/2017 21:00,299.2693333
02/09/2017 00:00,298.131
02/09/2017 03:00,296.67
02/09/2017 06:00,297.4533333
02/09/2017 09:00,301.9171667
02/09/2017 12:00,303.543
02/09/2017 15:00,305.2788333
02/09/2017 18:00,301.4565
02/09/2017 21:00,298.1071667
03/09/2017 00:00,297.5875
03/09/2017 03:00,296.8826667
03/09/2017 06:00,296.7871667
03/09/2017 09:00,302.8613333
03/09/2017 12:00,304.3086667
03/09/2017 15:00,305.6811667
03/09/2017 18:00,302.1456667
03/09/2017 21:00,298.37
04/09/2017 00:00,297.9088333
04/09/2017 03:00,288.3416667
04/09/2017 06:00,297.2198333
04/09/2017 09:00,302.9758333
04/09/2017 12:00,
04/09/2017 15:00,305.219
04/09/2017 18:00,300.8096667
04/09/2017 21:00,290.3785
05/09/2017 00:00,297.6871667
05/09/2017 03:00,296.5901667
05/09/2017 06:00,297.4321667
05/09/2017 09:00,303.6165517
05/09/2017 12:00,
05/09/2017 15:00,
05/09/2017 18:00,
05/09/2017 21:00,
06/09/2017 00:00,
06/09/2017 03:00,
06/09/2017 06:00,
06/09/2017 09:00,304.5201667
06/09/2017 12:00,306.4971667
06/09/2017 15:00,306.7033333
06/09/2017 18:00,301.8115
06/09/2017 21:00,300.0598333
07/09/2017 00:00,298.9148333
07/09/2017 03:00,299.343
07/09/2017 06:00,298.7086667
07/09/2017 09:00,304.6256667
07/09/2017 12:00,307.1076667
07/09/2017 15:00,308.2608333
07/09/2017 18:00,304.478
07/09/2017 21:00,299.6973333
08/09/2017 00:00,298.6883333
08/09/2017 03:00,297.8591667
08/09/2017 06:00,298.67
08/09/2017 09:00,304.2545
08/09/2017 12:00,305.2993333
08/09/2017 15:00,306.1281667
08/09/2017 18:00,303.3143333
08/09/2017 21:00,299.5695
09/09/2017 00:00,299.1
09/09/2017 03:00,297.7561667
09/09/2017 06:00,296.9936667
09/09/2017 09:00,301.0501667
09/09/2017 12:00,303.5595
09/09/2017 15:00,304.4331667
09/09/2017 18:00,301.0321667
09/09/2017 21:00,298.4658333
10/09/2017 00:00,297.9346667
10/09/2017 03:00,297.1426667
10/09/2017 06:00,295.8795
10/09/2017 09:00,301.9065
10/09/2017 12:00,303.7341667
10/09/2017 15:00,305.3171667
10/09/2017 18:00,302.21
10/09/2017 21:00,298.694
11/09/2017 00:00,297.728
11/09/2017 03:00,297.1476667
11/09/2017 06:00,297.3893333
11/09/2017 09:00,303.2363333
11/09/2017 12:00,305.0415
11/09/2017 15:00,305.6753333
11/09/2017 18:00,301.9553333
11/09/2017 21:00,299.707
12/09/2017 00:00,298.9545
12/09/2017 03:00,297.9433333
12/09/2017 06:00,297.8878333
12/09/2017 09:00,301.148
12/09/2017 12:00,303.3628333
12/09/2017 15:00,303.986
12/09/2017 18:00,300.0473333
12/09/2017 21:00,297.8668333
13/09/2017 00:00,297.3083333
13/09/2017 03:00,294.9158333
13/09/2017 06:00,295.1015
13/09/2017 09:00,301.3176667
13/09/2017 12:00,303.015
13/09/2017 15:00,303.9008333
13/09/2017 18:00,301.0033333
13/09/2017 21:00,297.0116667
14/09/2017 00:00,296.27
14/09/2017 03:00,295.76
14/09/2017 06:00,294.7375
14/09/2017 09:00,300.845
14/09/2017 12:00,302.5418333
14/09/2017 15:00,303.2025
14/09/2017 18:00,299.615
14/09/2017 21:00,296.8075
15/09/2017 00:00,296.3758333
15/09/2017 03:00,294.1591667
15/09/2017 06:00,293.9183333
15/09/2017 09:00,299.5793333
15/09/2017 12:00,301.1623333
15/09/2017 15:00,302.3675
15/09/2017 18:00,299.1516667
15/09/2017 21:00,295.78
16/09/2017 00:00,294.6241667
16/09/2017 03:00,295.0741667
16/09/2017 06:00,295.1
16/09/2017 09:00,298.7408333
16/09/2017 12:00,301.2433333
16/09/2017 15:00,302.1141667
16/09/2017 18:00,297.8485
16/09/2017 21:00,295.0966667
17/09/2017 00:00,294.9741667
17/09/2017 03:00,294.3333333
17/09/2017 06:00,293.6493333
17/09/2017 09:00,297.9336667
17/09/2017 12:00,300.1018333
17/09/2017 15:00,300.6325
17/09/2017 18:00,297.0416667
17/09/2017 21:00,294.4908333
18/09/2017 00:00,294.7408333
18/09/2017 03:00,291.7091667
18/09/2017 06:00,291.4391667
18/09/2017 09:00,296.8753333
18/09/2017 12:00,299.094
18/09/2017 15:00,300.3816667
18/09/2017 18:00,297.5741667
18/09/2017 21:00,293.4775
19/09/2017 00:00,293.305
19/09/2017 03:00,291.6808333
19/09/2017 06:00,291.0283333
19/09/2017 09:00,297.1458333
19/09/2017 12:00,299.2675
19/09/2017 15:00,300.1966667
19/09/2017 18:00,296.2208333
19/09/2017 21:00,293.4
20/09/2017 00:00,293.1
20/09/2017 03:00,292.1616667
20/09/2017 06:00,291.635
20/09/2017 09:00,297.8698333
20/09/2017 12:00,300.1593333
20/09/2017 15:00,301.0521667
20/09/2017 18:00,297.0028333
20/09/2017 21:00,293.7598333
21/09/2017 00:00,293.7
21/09/2017 03:00,292.726
21/09/2017 06:00,292.2335
21/09/2017 09:00,298.4208333
21/09/2017 12:00,300.047
21/09/2017 15:00,301.3226667
21/09/2017 18:00,296.0213333
21/09/2017 21:00,293.895
22/09/2017 00:00,293.3725
22/09/2017 03:00,293.1366667
22/09/2017 06:00,292.4756667
22/09/2017 09:00,297.8955
22/09/2017 12:00,300.1373333
22/09/2017 15:00,301.5225
22/09/2017 18:00,296.3998333
22/09/2017 21:00,294.6916667
23/09/2017 00:00,294.3216667
23/09/2017 03:00,293.5521667
23/09/2017 06:00,294.4516667
23/09/2017 09:00,300.16
23/09/2017 12:00,302.0741667
23/09/2017 15:00,302.1931667
23/09/2017 18:00,296.7643333
23/09/2017 21:00,295.3896667
24/09/2017 00:00,295.2505
24/09/2017 03:00,294.0143333
24/09/2017 06:00,293.3838333
24/09/2017 09:00,300.1918333
24/09/2017 12:00,302.3471667
24/09/2017 15:00,302.0565
24/09/2017 18:00,297.11
24/09/2017 21:00,295.896
25/09/2017 00:00,294.1131667
25/09/2017 03:00,294.1503333
25/09/2017 06:00,294.7558333
25/09/2017 09:00,301.1441667
25/09/2017 12:00,302.2003333
25/09/2017 15:00,302.473
25/09/2017 18:00,296.965
25/09/2017 21:00,296.107
26/09/2017 00:00,295.721
26/09/2017 03:00,294.3451667
26/09/2017 06:00,292.6166667
26/09/2017 09:00,298.0361667
26/09/2017 12:00,299.0675
26/09/2017 15:00,300.0698333
26/09/2017 18:00,296.2988333
26/09/2017 21:00,293.3438333
27/09/2017 00:00,293.5558333
27/09/2017 03:00,293.0661667
27/09/2017 06:00,291.4721667
27/09/2017 09:00,297.6898333
27/09/2017 12:00,299.6138333
27/09/2017 15:00,300.1458333
27/09/2017 18:00,298.003
27/09/2017 21:00,294.6241667
28/09/2017 00:00,294.088
28/09/2017 03:00,292.1736667
28/09/2017 06:00,292.6596667
28/09/2017 09:00,297.6596667
28/09/2017 12:00,300.6771667
28/09/2017 15:00,301.8486667
28/09/2017 18:00,298.2015
28/09/2017 21:00,292.843
29/09/2017 00:00,292.2365
29/09/2017 03:00,290.9643333
29/09/2017 06:00,288.6483333
29/09/2017 09:00,293.8765
29/09/2017 12:00,295.4038333
29/09/2017 15:00,296.3821667
29/09/2017 18:00,293.377
29/09/2017 21:00,291.2735
30/09/2017 00:00,291.104
30/09/2017 03:00,289.0843333
30/09/2017 06:00,288.0456667
30/09/2017 09:00,292.7433333
30/09/2017 12:00,295.189
30/09/2017 15:00,296.3563333
30/09/2017 18:00,294.1678333
30/09/2017 21:00,293.8753333
01/10/2017 00:00,292.1228333
01/10/2017 03:00,292.1868333
01/10/2017 06:00,291.1091667
01/10/2017 09:00,296.7808333
01/10/2017 12:00,299.5408333
01/10/2017 15:00,300.9303333
01/10/2017 18:00,295.9645
01/10/2017 21:00,293.871
02/10/2017 00:00,293.0496667
02/10/2017 03:00,291.9571667
02/10/2017 06:00,290.7685
02/10/2017 09:00,298.5343333
02/10/2017 12:00,299.4921667
02/10/2017 15:00,301.2893333
02/10/2017 18:00,297.6423333
