datetime,values
02/10/2017 21:00,293.3458333
03/10/2017 00:00,295.9165
03/10/2017 03:00,290.5375
03/10/2017 06:00,288.3691667
03/10/2017 09:00,292.8006667
03/10/2017 12:00,296.683
03/10/2017 15:00,296.4863333
03/10/2017 18:00,294.5111667
03/10/2017 21:00,290.9771667
04/10/2017 00:00,289.0621667
04/10/2017 03:00,286.5615
04/10/2017 06:00,286.234
04/10/2017 09:00,292.0598333
04/10/2017 12:00,290.7246667
04/10/2017 15:00,291.6555
04/10/2017 18:00,289.7073333
04/10/2017 21:00,287.307
05/10/2017 00:00,287.3041667
05/10/2017 03:00,286.377
05/10/2017 06:00,284.7741667
05/10/2017 09:00,284.867
05/10/2017 12:00,285.7656667
05/10/2017 15:00,287.3671667
05/10/2017 18:00,285.5945
05/10/2017 21:00,284.9775
06/10/2017 00:00,284.769
06/10/2017 03:00,283.0526667
06/10/2017 06:00,283.9496667
06/10/2017 09:00,287.8833333
06/10/2017 12:00,290.7191667
06/10/2017 15:00,291.8535
06/10/2017 18:00,289.2785
06/10/2017 21:00,286.2901667
07/10/2017 00:00,285.1498333
07/10/2017 03:00,285.5478333
07/10/2017 06:00,284.7576667
07/10/2017 09:00,290.7661667
07/10/2017 12:00,293.6111667
07/10/2017 15:00,294.82
07/10/2017 18:00,292.4433333
07/10/2017 21:00,290.1761667
08/10/2017 00:00,289.5493333
08/10/2017 03:00,287.4481667
08/10/2017 06:00,287.7978333
08/10/2017 09:00,293.6625
08/10/2017 12:00,296.3195
08/10/2017 15:00,297.2763333
08/10/2017 18:00,292.8595
08/10/2017 21:00,291.1125
09/10/2017 00:00,290.6683333
09/10/2017 03:00,290.1815
09/10/2017 06:00,290.3528333
09/10/2017 09:00,296.3383333
09/10/2017 12:00,297.9405
09/10/2017 15:00,298.1365
09/10/2017 18:00,294.5041667
09/10/2017 21:00,292.2866667
10/10/2017 00:00,290.7728333
10/10/2017 03:00,289.4631667
10/10/2017 06:00,289.888
10/10/2017 09:00,296.8203333
10/10/2017 12:00,298.916
10/10/2017 15:00,299.3366667
10/10/2017 18:00,295.2136667
10/10/2017 21:00,292.7815
11/10/2017 00:00,291.5588333
11/10/2017 03:00,291.3155
11/10/2017 06:00,291.1188333
11/10/2017 09:00,297.6656667
11/10/2017 12:00,298.9015
11/10/2017 15:00,299.571
11/10/2017 18:00,294.8313333
11/10/2017 21:00,293.9805
12/10/2017 00:00,294.4565
12/10/2017 03:00,292.2723333
12/10/2017 06:00,292.549
12/10/2017 09:00,297.6756667
12/10/2017 12:00,298.1205
12/10/2017 15:00,298.3495
12/10/2017 18:00,292.4458333
12/10/2017 21:00,291.8841667
13/10/2017 00:00,289.9526667
13/10/2017 03:00,289.8328333
13/10/2017 06:00,288.9328333
13/10/2017 09:00,294.8391667
13/10/2017 12:00,296.5643333
13/10/2017 15:00,297.1473333
13/10/2017 18:00,293.7761667
13/10/2017 21:00,289.8905
14/10/2017 00:00,286.4881667
14/10/2017 03:00,287.037
14/10/2017 06:00,286.0973333
14/10/2017 09:00,291.3846667
14/10/2017 12:00,293.4538333
14/10/2017 15:00,294.0606667
14/10/2017 18:00,290.3155
14/10/2017 21:00,288.3865
15/10/2017 00:00,288.082
15/10/2017 03:00,287.7703333
15/10/2017 06:00,286.7433333
15/10/2017 09:00,293.66
15/10/2017 12:00,296.0295
15/10/2017 15:00,296.474
15/10/2017 18:00,292.8448333
15/10/2017 21:00,293.3353333
16/10/2017 00:00,291.0685
16/10/2017 03:00,288.1431667
16/10/2017 06:00,287.0363333
16/10/2017 09:00,293.8108333
16/10/2017 12:00,295.8688333
16/10/2017 15:00,296.4465
16/10/2017 18:00,293.199
16/10/2017 21:00,289.9996667
17/10/2017 00:00,291.6885
17/10/2017 03:00,288.9511667
17/10/2017 06:00,286.946
17/10/2017 09:00,289.617
17/10/2017 12:00,292.8305
17/10/2017 15:00,291.7821667
17/10/2017 18:00,288.8533333
17/10/2017 21:00,285.6623333
18/10/2017 00:00,283.634
18/10/2017 03:00,284.8263333
18/10/2017 06:00,280.9925
18/10/2017 09:00,285.9446667
18/10/2017 12:00,289.1596667
18/10/2017 15:00,289.5888333
18/10/2017 18:00,286.8495
18/10/2017 21:00,284.0468333
19/10/2017 00:00,284.833
19/10/2017 03:00,283.5051667
19/10/2017 06:00,282.7826667
19/10/2017 09:00,287.5803333
19/10/2017 12:00,290.4891667
19/10/2017 15:00,290.991
19/10/2017 18:00,287.4021667
19/10/2017 21:00,285.0468333
20/10/2017 00:00,284.4368333
20/10/2017 03:00,283.863
20/10/2017 06:00,283.5138333
20/10/2017 09:00,290.1115
20/10/2017 12:00,292.2796667
20/10/2017 15:00,293.1935
20/10/2017 18:00,290.1205
20/10/2017 21:00,287.2718333
21/10/2017 00:00,286.2431667
21/10/2017 03:00,284.3923333
21/10/2017 06:00,283.7825
21/10/2017 09:00,290.8628333
21/10/2017 12:00,
21/10/2017 15:00,
21/10/2017 18:00,
21/10/2017 21:00,
22/10/2017 00:00,
22/10/2017 03:00,
22/10/2017 06:00,
22/10/2017 09:00,291.21375
22/10/2017 12:00,
22/10/2017 15:00,293.3095
22/10/2017 18:00,
22/10/2017 21:00,
23/10/2017 00:00,
23/10/2017 03:00,
23/10/2017 06:00,
23/10/2017 09:00,291.3396667
23/10/2017 12:00,293.9255
23/10/2017 15:00,294.4966667
23/10/2017 18:00,288.8788333
23/10/2017 21:00,288.4083333
24/10/2017 00:00,288.1031667
24/10/2017 03:00,286.333
24/10/2017 06:00,286.7245
24/10/2017 09:00,292.6526667
24/10/2017 12:00,
24/10/2017 15:00,
24/10/2017 18:00,
24/10/2017 21:00,
25/10/2017 00:00,
25/10/2017 03:00,
25/10/2017 06:00,
25/10/2017 09:00,294.1641667
25/10/2017 12:00,
25/10/2017 15:00,296.7118333
25/10/2017 18:00,292.6225
25/10/2017 21:00,289.5215
26/10/2017 00:00,288.7116667
26/10/2017 03:00,289.436
26/10/2017 06:00,289.77
26/10/2017 09:00,295.1705
26/10/2017 12:00,297.0435
26/10/2017 15:00,297.8088333
26/10/2017 18:00,292.2586667
26/10/2017 21:00,292.403
27/10/2017 00:00,291.5475
27/10/2017 03:00,291.6383333
27/10/2017 06:00,
27/10/2017 09:00,
27/10/2017 12:00,
27/10/2017 15:00,
27/10/2017 18:00,
27/10/2017 21:00,
28/10/2017 00:00,
28/10/2017 03:00,
28/10/2017 06:00,
28/10/2017 09:00,
28/10/2017 12:00,
28/10/2017 15:00,
28/10/2017 18:00,
28/10/2017 21:00,
29/10/2017 00:00,
29/10/2017 03:00,
29/10/2017 06:00,
29/10/2017 09:00,296.2716667
29/10/2017 12:00,298.59
29/10/2017 15:00,299.2675
29/10/2017 18:00,
29/10/2017 21:00,
30/10/2017 00:00,
30/10/2017 03:00,
30/10/2017 06:00,
30/10/2017 09:00,296.383
30/10/2017 12:00,296.7657778
30/10/2017 15:00,297.1031667
30/10/2017 18:00,294.9378333
30/10/2017 21:00,293.8068333
31/10/2017 00:00,293.3855
31/10/2017 03:00,290.7045
31/10/2017 06:00,289.3871667
31/10/2017 09:00,294.8246667
31/10/2017 12:00,297.0645
31/10/2017 15:00,297.1526667
31/10/2017 18:00,292.5195
31/10/2017 21:00,290.8756667
01/11/2017 00:00,290.5161667
01/11/2017 03:00,288.646
01/11/2017 06:00,287.42
01/11/2017 09:00,293.0428333
01/11/2017 12:00,294.8335
01/11/2017 15:00,295.4993333
01/11/2017 18:00,291.1776667
01/11/2017 21:00,288.934
02/11/2017 00:00,288.1653333
02/11/2017 03:00,287.71
02/11/2017 06:00,287.1508333
02/11/2017 09:00,292.0706667
02/11/2017 12:00,293.4521667
02/11/2017 15:00,293.5085
02/11/2017 18:00,290.936
02/11/2017 21:00,290.7166667
03/11/2017 00:00,288.3673333
03/11/2017 03:00,288.2968333
03/11/2017 06:00,288.5166667
03/11/2017 09:00,289.1046667
03/11/2017 12:00,291.1448333
03/11/2017 15:00,293.3061667
03/11/2017 18:00,290.9371667
03/11/2017 21:00,289.1978333
04/11/2017 00:00,289.127
04/11/2017 03:00,289.0853333
04/11/2017 06:00,288.004
04/11/2017 09:00,290.5103333
04/11/2017 12:00,292.494
04/11/2017 15:00,292.9075
04/11/2017 18:00,290.4841667
04/11/2017 21:00,289.057
05/11/2017 00:00,288.854
05/11/2017 03:00,285.8383333
05/11/2017 06:00,286.0878333
05/11/2017 09:00,289.6315
05/11/2017 12:00,293.02
05/11/2017 15:00,293.8525
05/11/2017 18:00,289.639
05/11/2017 21:00,
06/11/2017 00:00,
06/11/2017 03:00,
06/11/2017 06:00,
06/11/2017 09:00,292.0751667
06/11/2017 12:00,293.3891667
06/11/2017 15:00,293.6576667
06/11/2017 18:00,290.3193333
06/11/2017 21:00,288.7683333
07/11/2017 00:00,288.2156667
07/11/2017 03:00,288.1383333
07/11/2017 06:00,288.2541667
07/11/2017 09:00,293.1423333
07/11/2017 12:00,295.0455
07/11/2017 15:00,294.8868333
07/11/2017 18:00,290.33
07/11/2017 21:00,289.3933333
08/11/2017 00:00,288.2325
08/11/2017 03:00,288.1736667
08/11/2017 06:00,288.1708333
08/11/2017 09:00,292.9716667
08/11/2017 12:00,294.6708333
08/11/2017 15:00,294.388
08/11/2017 18:00,290.1608333
08/11/2017 21:00,289.2638333
09/11/2017 00:00,288.8211667
09/11/2017 03:00,288.7141667
09/11/2017 06:00,287.5508333
09/11/2017 09:00,293.4276667
09/11/2017 12:00,294.87
09/11/2017 15:00,294.1516667
09/11/2017 18:00,289.46
09/11/2017 21:00,288.7816667
10/11/2017 00:00,289.3805
10/11/2017 03:00,287.9925
10/11/2017 06:00,288.2441667
10/11/2017 09:00,292.1116667
10/11/2017 12:00,293.622
10/11/2017 15:00,292.57
10/11/2017 18:00,288.5425
10/11/2017 21:00,289.1735
11/11/2017 00:00,288.825
11/11/2017 03:00,287.2533333
11/11/2017 06:00,287.305
11/11/2017 09:00,290.2881667
11/11/2017 12:00,291.1726667
11/11/2017 15:00,290.2125
11/11/2017 18:00,287.0941667
11/11/2017 21:00,286.7556667
12/11/2017 00:00,285.065
12/11/2017 03:00,285.1401667
12/11/2017 06:00,283.5856667
12/11/2017 09:00,289.0331667
12/11/2017 12:00,291.3166667
12/11/2017 15:00,289.935
12/11/2017 18:00,285.3725
12/11/2017 21:00,285.4246667
13/11/2017 00:00,283.035
13/11/2017 03:00,281.645
13/11/2017 06:00,282.03
13/11/2017 09:00,286.7166667
13/11/2017 12:00,288.3066667
13/11/2017 15:00,288.7408333
13/11/2017 18:00,285.6858333
13/11/2017 21:00,283.6816667
14/11/2017 00:00,282.6951667
14/11/2017 03:00,282.2391667
14/11/2017 06:00,281.9183333
14/11/2017 09:00,286.4871667
14/11/2017 12:00,288.2808333
14/11/2017 15:00,288.4356667
14/11/2017 18:00,285.363
14/11/2017 21:00,282.8613333
15/11/2017 00:00,282.1991667
15/11/2017 03:00,281.3856667
15/11/2017 06:00,280.9501667
15/11/2017 09:00,286.2865
15/11/2017 12:00,287.8081667
15/11/2017 15:00,288.0401667
15/11/2017 18:00,285.247
15/11/2017 21:00,282.7105
16/11/2017 00:00,282.1153333
16/11/2017 03:00,281.5198333
16/11/2017 06:00,280.9065
16/11/2017 09:00,285.1416667
16/11/2017 12:00,287.2121667
16/11/2017 15:00,287.2146667
16/11/2017 18:00,283.8365
16/11/2017 21:00,281.555
17/11/2017 00:00,280.887
17/11/2017 03:00,280.0636667
17/11/2017 06:00,279.5895
17/11/2017 09:00,285.5465
17/11/2017 12:00,287.212
17/11/2017 15:00,287.0133333
17/11/2017 18:00,283.3605
17/11/2017 21:00,281.549
18/11/2017 00:00,280.908
18/11/2017 03:00,280.8118333
18/11/2017 06:00,279.6263333
18/11/2017 09:00,285.626
18/11/2017 12:00,287.0606667
18/11/2017 15:00,287.2786667
18/11/2017 18:00,282.9741667
18/11/2017 21:00,281.4008333
19/11/2017 00:00,281.3866667
19/11/2017 03:00,281.0266667
19/11/2017 06:00,280.5753333
19/11/2017 09:00,285.1808333
19/11/2017 12:00,287.5688333
19/11/2017 15:00,286.5278333
19/11/2017 18:00,284.4183333
19/11/2017 21:00,282.429
20/11/2017 00:00,281.9176667
20/11/2017 03:00,281.0171667
20/11/2017 06:00,280.5455
20/11/2017 09:00,286.3538333
20/11/2017 12:00,288.4658333
20/11/2017 15:00,288.148
20/11/2017 18:00,284.2173333
20/11/2017 21:00,282.7546667
21/11/2017 00:00,282.8796667
21/11/2017 03:00,284.3708333
21/11/2017 06:00,284.2891667
21/11/2017 09:00,287.0621667
21/11/2017 12:00,286.8698333
21/11/2017 15:00,285.7733333
21/11/2017 18:00,284.9023333
21/11/2017 21:00,283.978
22/11/2017 00:00,285.4755
22/11/2017 03:00,282.8508333
22/11/2017 06:00,282.905
22/11/2017 09:00,285.8726667
22/11/2017 12:00,287.9521667
22/11/2017 15:00,287.4923333
22/11/2017 18:00,285.9871667
22/11/2017 21:00,285.8983333
23/11/2017 00:00,283.0655
23/11/2017 03:00,283.6391667
23/11/2017 06:00,284.0355
23/11/2017 09:00,285.5333333
23/11/2017 12:00,286.0341667
23/11/2017 15:00,285.85
23/11/2017 18:00,283.2356667
23/11/2017 21:00,281.921
24/11/2017 00:00,279.3436667
24/11/2017 03:00,279.3168333
24/11/2017 06:00,278.1975
24/11/2017 09:00,281.1756667
24/11/2017 12:00,281.99
24/11/2017 15:00,281.3821667
24/11/2017 18:00,279.76
24/11/2017 21:00,278.7461667
25/11/2017 00:00,276.6173333
25/11/2017 03:00,274.7445
25/11/2017 06:00,273.5016667
25/11/2017 09:00,277.9048333
25/11/2017 12:00,279.1976667
25/11/2017 15:00,279.7758333
25/11/2017 18:00,277.3086667
25/11/2017 21:00,276.7901667
26/11/2017 00:00,275.9153333
26/11/2017 03:00,275.5056667
26/11/2017 06:00,273.354
26/11/2017 09:00,278.0883333
26/11/2017 12:00,279.7805
26/11/2017 15:00,278.5833333
26/11/2017 18:00,277.0516667
26/11/2017 21:00,275.8006667
27/11/2017 00:00,274.8466667
27/11/2017 03:00,274.2366667
27/11/2017 06:00,274.0693333
27/11/2017 09:00,279.1171667
27/11/2017 12:00,281.6566667
27/11/2017 15:00,282.97
27/11/2017 18:00,279.9898333
27/11/2017 21:00,277.5625
28/11/2017 00:00,276.501
28/11/2017 03:00,275.8055
28/11/2017 06:00,275.5356667
28/11/2017 09:00,281.8006667
28/11/2017 12:00,283.4325
28/11/2017 15:00,285.0191667
28/11/2017 18:00,280.9995
28/11/2017 21:00,280.2043333
29/11/2017 00:00,278.2066667
29/11/2017 03:00,277.717
29/11/2017 06:00,276.8981667
29/11/2017 09:00,281.3346667
29/11/2017 12:00,283.264
29/11/2017 15:00,283.712
29/11/2017 18:00,281.4721667
29/11/2017 21:00,279.5403333
30/11/2017 00:00,278.3018333
30/11/2017 03:00,277.6208333
30/11/2017 06:00,277.2106667
30/11/2017 09:00,282.9318333
30/11/2017 12:00,284.8388333
30/11/2017 15:00,286.076
30/11/2017 18:00,283.0401667
30/11/2017 21:00,281.3695
01/12/2017 00:00,
01/12/2017 03:00,
01/12/2017 06:00,
01/12/2017 09:00,
01/12/2017 12:00,
01/12/2017 15:00,
01/12/2017 18:00,
01/12/2017 21:00,
02/12/2017 00:00,
02/12/2017 03:00,
02/12/2017 06:00,
02/12/2017 09:00,
02/12/2017 12:00,
02/12/2017 15:00,
02/12/2017 18:00,
02/12/2017 21:00,
03/12/2017 00:00,277.962
03/12/2017 03:00,277.5103333
03/12/2017 06:00,276.1546667
03/12/2017 09:00,277.5625
03/12/2017 12:00,280.3996667
03/12/2017 15:00,280.5785
03/12/2017 18:00,278.2558333
03/12/2017 21:00,277.3003333
04/12/2017 00:00,275.7155
04/12/2017 03:00,275.4046667
04/12/2017 06:00,274.657
04/12/2017 09:00,279.664
04/12/2017 12:00,281.172
04/12/2017 15:00,281.5348333
04/12/2017 18:00,277.9101667
04/12/2017 21:00,276.2655
05/12/2017 00:00,275.0111667
05/12/2017 03:00,274.42
05/12/2017 06:00,274.3003333
05/12/2017 09:00,279.1328333
05/12/2017 12:00,281.3678333
05/12/2017 15:00,281.4436667
05/12/2017 18:00,278.9901667
05/12/2017 21:00,277.6873333
06/12/2017 00:00,276.5141667
06/12/2017 03:00,276.3548333
06/12/2017 06:00,275.676
06/12/2017 09:00,278.5428333
06/12/2017 12:00,279.9171667
06/12/2017 15:00,278.3936667
06/12/2017 18:00,277.8883333
06/12/2017 21:00,277.3803333
07/12/2017 00:00,277.249
07/12/2017 03:00,276.435
07/12/2017 06:00,277.2166667
07/12/2017 09:00,280.7815
07/12/2017 12:00,283.3916667
07/12/2017 15:00,282.3411667
07/12/2017 18:00,280.8521667
07/12/2017 21:00,277.8275
08/12/2017 00:00,273.948
08/12/2017 03:00,273.8856667
08/12/2017 06:00,274.0975
08/12/2017 09:00,275.9976667
08/12/2017 12:00,280.0908333
08/12/2017 15:00,280.1693333
08/12/2017 18:00,276.3561667
08/12/2017 21:00,275.3823333
09/12/2017 00:00,274.8333333
09/12/2017 03:00,274.5143333
09/12/2017 06:00,273.48
09/12/2017 09:00,279.801
09/12/2017 12:00,281.327
09/12/2017 15:00,281.6515
09/12/2017 18:00,278.9606667
09/12/2017 21:00,276.1538333
10/12/2017 00:00,276.303
10/12/2017 03:00,275.304
10/12/2017 06:00,274.4356667
10/12/2017 09:00,279.1021667
10/12/2017 12:00,281.2478333
10/12/2017 15:00,281.528
10/12/2017 18:00,278.3918333
10/12/2017 21:00,277.8401667
11/12/2017 00:00,275.584
11/12/2017 03:00,275.2601667
11/12/2017 06:00,273.818
11/12/2017 09:00,279.5955
11/12/2017 12:00,282.2165
11/12/2017 15:00,283.4953333
11/12/2017 18:00,280.9073333
11/12/2017 21:00,277.9665
12/12/2017 00:00,277.0371667
12/12/2017 03:00,276.4425
12/12/2017 06:00,275.8893333
12/12/2017 09:00,281.7236667
12/12/2017 12:00,282.5085
12/12/2017 15:00,282.8826667
12/12/2017 18:00,279.2341667
12/12/2017 21:00,278.5706667
13/12/2017 00:00,276.3996667
13/12/2017 03:00,276.2508333
13/12/2017 06:00,275.7776667
13/12/2017 09:00,280.5748333
13/12/2017 12:00,282.2061667
13/12/2017 15:00,283.802
13/12/2017 18:00,281.1876667
13/12/2017 21:00,278.1073333
14/12/2017 00:00,276.7801667
14/12/2017 03:00,275.9376667
14/12/2017 06:00,274.4021667
14/12/2017 09:00,278.2225
14/12/2017 12:00,280.28
14/12/2017 15:00,280.421
14/12/2017 18:00,278.0876667
14/12/2017 21:00,276.6855
15/12/2017 00:00,274.7205
15/12/2017 03:00,274.4185
15/12/2017 06:00,274.0296667
15/12/2017 09:00,278.5723333
15/12/2017 12:00,281.2821667
15/12/2017 15:00,281.2031667
15/12/2017 18:00,279
15/12/2017 21:00,277.658
16/12/2017 00:00,275.7505
16/12/2017 03:00,275.4306667
16/12/2017 06:00,275.4
16/12/2017 09:00,280.3243333
16/12/2017 12:00,282.8178333
16/12/2017 15:00,283.464
16/12/2017 18:00,280.3881667
16/12/2017 21:00,277.7355
17/12/2017 00:00,276.8171667
17/12/2017 03:00,276.8691667
17/12/2017 06:00,276.1731667
17/12/2017 09:00,281.5355
17/12/2017 12:00,283.112
17/12/2017 15:00,283.9138333
17/12/2017 18:00,279.6376667
17/12/2017 21:00,278.71
18/12/2017 00:00,276.4265
18/12/2017 03:00,277.3961667
18/12/2017 06:00,276.4785
18/12/2017 09:00,281.7538333
18/12/2017 12:00,283.8276667
18/12/2017 15:00,284.116
18/12/2017 18:00,280.497
18/12/2017 21:00,278.3676667
19/12/2017 00:00,277.8045
19/12/2017 03:00,277.5821667
19/12/2017 06:00,276.6753333
19/12/2017 09:00,281.8926667
19/12/2017 12:00,284.5425
19/12/2017 15:00,286.1915
19/12/2017 18:00,281.4158333
19/12/2017 21:00,279.9098333
20/12/2017 00:00,279.89
20/12/2017 03:00,279.3238333
20/12/2017 06:00,278.6968333
20/12/2017 09:00,283.0798333
20/12/2017 12:00,285.5955
20/12/2017 15:00,285.5693333
20/12/2017 18:00,282.7035
20/12/2017 21:00,281.085
21/12/2017 00:00,280.6448333
21/12/2017 03:00,280.2831667
21/12/2017 06:00,280.6556667
21/12/2017 09:00,284.3246667
21/12/2017 12:00,286.0801667
21/12/2017 15:00,285.9461667
21/12/2017 18:00,285.6888333
21/12/2017 21:00,284.7795
22/12/2017 00:00,285.2323333
22/12/2017 03:00,282.5818333
22/12/2017 06:00,282.6031667
22/12/2017 09:00,287.352
22/12/2017 12:00,288.528
22/12/2017 15:00,287.8128333
22/12/2017 18:00,285.7858333
22/12/2017 21:00,284.5753333
23/12/2017 00:00,284.781
23/12/2017 03:00,285.7173333
23/12/2017 06:00,284.0335
23/12/2017 09:00,286.7508333
23/12/2017 12:00,287.1028333
23/12/2017 15:00,288.1346667
23/12/2017 18:00,286.3758333
23/12/2017 21:00,285.2465
24/12/2017 00:00,285.7533333
24/12/2017 03:00,285.7228333
24/12/2017 06:00,285.2873333
24/12/2017 09:00,289.0311667
24/12/2017 12:00,291.197
24/12/2017 15:00,291.7495
24/12/2017 18:00,287.389
24/12/2017 21:00,286.7935
25/12/2017 00:00,287.9458333
25/12/2017 03:00,287.243
25/12/2017 06:00,286.1031667
25/12/2017 09:00,287.747
25/12/2017 12:00,289.0805
25/12/2017 15:00,284.5995
25/12/2017 18:00,285.6615
25/12/2017 21:00,284.7596667
26/12/2017 00:00,286.8408333
26/12/2017 03:00,286.4148333
26/12/2017 06:00,283.1838333
26/12/2017 09:00,284.4351667
26/12/2017 12:00,286.7726667
26/12/2017 15:00,286.0071667
26/12/2017 18:00,284.5833333
26/12/2017 21:00,283.1986667
27/12/2017 00:00,282.402
27/12/2017 03:00,280.5415
27/12/2017 06:00,278.4375
27/12/2017 09:00,280.4528333
27/12/2017 12:00,282.2853333
27/12/2017 15:00,283.2273333
27/12/2017 18:00,280.7955
27/12/2017 21:00,278.7733333
28/12/2017 00:00,277.7285
28/12/2017 03:00,276.3091667
28/12/2017 06:00,276.2206667
28/12/2017 09:00,281.4545
28/12/2017 12:00,283.7588333
28/12/2017 15:00,283.7958333
28/12/2017 18:00,280.5806667
28/12/2017 21:00,278.042
29/12/2017 00:00,277.5528333
29/12/2017 03:00,276.7941667
29/12/2017 06:00,276.8278333
29/12/2017 09:00,281.463
29/12/2017 12:00,283.8721667
29/12/2017 15:00,285.0346667
29/12/2017 18:00,282.0591667
29/12/2017 21:00,279.3571667
30/12/2017 00:00,278.7623333
30/12/2017 03:00,278.0661667
30/12/2017 06:00,277.4938333
30/12/2017 09:00,283.007
30/12/2017 12:00,284.959
30/12/2017 15:00,285.8281667
30/12/2017 18:00,281.9191667
30/12/2017 21:00,279.4678333
31/12/2017 00:00,278.4501667
31/12/2017 03:00,279.7485
31/12/2017 06:00,278.663
31/12/2017 09:00,284.8728333
31/12/2017 12:00,287.0533333
31/12/2017 15:00,287.4258333
31/12/2017 18:00,283.32
31/12/2017 21:00,280.333